,date,month,hour,rate,weekday,min_c,max_c,rain,snow
7803,2019-11-22,11,03,0,금,3.0,17.3,0,0
7804,2019-11-22,11,04,0,금,3.0,17.3,0,0
7805,2019-11-22,11,05,0,금,3.0,17.3,0,0
7806,2019-11-22,11,06,12,금,3.0,17.3,0,0
7807,2019-11-22,11,07,7,금,3.0,17.3,0,0
7808,2019-11-22,11,08,1,금,3.0,17.3,0,0
7809,2019-11-22,11,09,33,금,3.0,17.3,0,0
7810,2019-11-22,11,10,6,금,3.0,17.3,0,0
7811,2019-11-22,11,11,17,금,3.0,17.3,0,0
7812,2019-11-22,11,12,4,금,3.0,17.3,0,0
7813,2019-11-22,11,13,0,금,3.0,17.3,0,0
7814,2019-11-22,11,14,0,금,3.0,17.3,0,0
7815,2019-11-22,11,15,8,금,3.0,17.3,0,0
7816,2019-11-22,11,16,21,금,3.0,17.3,0,0
7817,2019-11-22,11,17,35,금,3.0,17.3,0,0
7818,2019-11-22,11,18,32,금,3.0,17.3,0,0
7819,2019-11-22,11,19,2,금,3.0,17.3,0,0
7820,2019-11-22,11,20,3,금,3.0,17.3,0,0
7821,2019-11-22,11,21,13,금,3.0,17.3,0,0
7822,2019-11-22,11,22,25,금,3.0,17.3,0,0
7823,2019-11-22,11,23,31,금,3.0,17.3,0,0
7824,2019-11-23,11,00,9,토,7.7,17.7,0,0
7825,2019-11-23,11,01,0,토,7.7,17.7,0,0
7826,2019-11-23,11,02,0,토,7.7,17.7,0,0
7827,2019-11-23,11,03,0,토,7.7,17.7,0,0
7828,2019-11-23,11,04,17,토,7.7,17.7,0,0
7829,2019-11-23,11,05,60,토,7.7,17.7,0,0
7830,2019-11-23,11,06,60,토,7.7,17.7,0,0
7831,2019-11-23,11,07,51,토,7.7,17.7,0,0
7832,2019-11-23,11,08,22,토,7.7,17.7,0,0
7833,2019-11-23,11,09,10,토,7.7,17.7,0,0
7834,2019-11-23,11,10,12,토,7.7,17.7,0,0
7835,2019-11-23,11,11,19,토,7.7,17.7,0,0
7836,2019-11-23,11,12,14,토,7.7,17.7,0,0
7837,2019-11-23,11,13,17,토,7.7,17.7,0,0
7838,2019-11-23,11,14,36,토,7.7,17.7,0,0
7839,2019-11-23,11,15,39,토,7.7,17.7,0,0
7840,2019-11-23,11,16,1,토,7.7,17.7,0,0
7841,2019-11-23,11,17,31,토,7.7,17.7,0,0
7842,2019-11-23,11,18,35,토,7.7,17.7,0,0
7843,2019-11-23,11,19,15,토,7.7,17.7,0,0
7844,2019-11-23,11,20,6,토,7.7,17.7,0,0
7845,2019-11-23,11,21,35,토,7.7,17.7,0,0
7846,2019-11-23,11,22,29,토,7.7,17.7,0,0
7847,2019-11-23,11,23,19,토,7.7,17.7,0,0
7848,2019-11-24,11,00,11,일,4.6,15.6,1,0
7849,2019-11-24,11,01,5,일,4.6,15.6,1,0
7850,2019-11-24,11,02,0,일,4.6,15.6,1,0
7851,2019-11-24,11,03,2,일,4.6,15.6,1,0
7852,2019-11-24,11,04,0,일,4.6,15.6,1,0
7853,2019-11-24,11,05,5,일,4.6,15.6,1,0
7854,2019-11-24,11,06,8,일,4.6,15.6,1,0
7855,2019-11-24,11,07,24,일,4.6,15.6,1,0
7856,2019-11-24,11,08,13,일,4.6,15.6,1,0
7857,2019-11-24,11,09,5,일,4.6,15.6,1,0
7858,2019-11-24,11,10,60,일,4.6,15.6,1,0
7859,2019-11-24,11,11,60,일,4.6,15.6,1,0
7860,2019-11-24,11,12,18,일,4.6,15.6,1,0
7861,2019-11-24,11,13,2,일,4.6,15.6,1,0
7862,2019-11-24,11,14,6,일,4.6,15.6,1,0
7863,2019-11-24,11,15,43,일,4.6,15.6,1,0
7864,2019-11-24,11,16,60,일,4.6,15.6,1,0
7865,2019-11-24,11,17,9,일,4.6,15.6,1,0
7866,2019-11-24,11,18,6,일,4.6,15.6,1,0
7867,2019-11-24,11,19,3,일,4.6,15.6,1,0
7868,2019-11-24,11,20,2,일,4.6,15.6,1,0
7869,2019-11-24,11,21,8,일,4.6,15.6,1,0
7870,2019-11-24,11,22,8,일,4.6,15.6,1,0
7871,2019-11-24,11,23,11,일,4.6,15.6,1,0
7872,2019-11-25,11,00,26,월,-1.2,6.0,0,0
7873,2019-11-25,11,01,6,월,-1.2,6.0,0,0
7874,2019-11-25,11,02,2,월,-1.2,6.0,0,0
7875,2019-11-25,11,03,0,월,-1.2,6.0,0,0
7876,2019-11-25,11,04,1,월,-1.2,6.0,0,0
7877,2019-11-25,11,05,5,월,-1.2,6.0,0,0
7878,2019-11-25,11,06,2,월,-1.2,6.0,0,0
7879,2019-11-25,11,07,9,월,-1.2,6.0,0,0
7880,2019-11-25,11,08,11,월,-1.2,6.0,0,0
7881,2019-11-25,11,09,10,월,-1.2,6.0,0,0
7882,2019-11-25,11,10,46,월,-1.2,6.0,0,0
7883,2019-11-25,11,11,20,월,-1.2,6.0,0,0
7884,2019-11-25,11,12,1,월,-1.2,6.0,0,0
7885,2019-11-25,11,13,0,월,-1.2,6.0,0,0
7886,2019-11-25,11,14,24,월,-1.2,6.0,0,0
7887,2019-11-25,11,15,13,월,-1.2,6.0,0,0
7888,2019-11-25,11,16,30,월,-1.2,6.0,0,0
7889,2019-11-25,11,17,0,월,-1.2,6.0,0,0
7890,2019-11-25,11,18,27,월,-1.2,6.0,0,0
7891,2019-11-25,11,19,38,월,-1.2,6.0,0,0
7892,2019-11-25,11,20,13,월,-1.2,6.0,0,0
7893,2019-11-25,11,21,8,월,-1.2,6.0,0,0
7894,2019-11-25,11,22,5,월,-1.2,6.0,0,0
7895,2019-11-25,11,23,6,월,-1.2,6.0,0,0
7896,2019-11-26,11,00,10,화,1.2,13.7,0,0
7897,2019-11-26,11,01,7,화,1.2,13.7,0,0
7898,2019-11-26,11,02,26,화,1.2,13.7,0,0
7899,2019-11-26,11,03,4,화,1.2,13.7,0,0
7900,2019-11-26,11,04,2,화,1.2,13.7,0,0
7901,2019-11-26,11,05,0,화,1.2,13.7,0,0
7902,2019-11-26,11,06,1,화,1.2,13.7,0,0
7903,2019-11-26,11,07,6,화,1.2,13.7,0,0
7904,2019-11-26,11,08,16,화,1.2,13.7,0,0
7905,2019-11-26,11,09,4,화,1.2,13.7,0,0
7906,2019-11-26,11,10,0,화,1.2,13.7,0,0
7907,2019-11-26,11,11,2,화,1.2,13.7,0,0
7908,2019-11-26,11,12,0,화,1.2,13.7,0,0
7909,2019-11-26,11,13,0,화,1.2,13.7,0,0
7910,2019-11-26,11,14,3,화,1.2,13.7,0,0
7911,2019-11-26,11,15,11,화,1.2,13.7,0,0
7912,2019-11-26,11,16,7,화,1.2,13.7,0,0
7913,2019-11-26,11,17,3,화,1.2,13.7,0,0
7914,2019-11-26,11,18,21,화,1.2,13.7,0,0
7915,2019-11-26,11,19,6,화,1.2,13.7,0,0
7916,2019-11-26,11,20,2,화,1.2,13.7,0,0
7917,2019-11-26,11,21,20,화,1.2,13.7,0,0
7918,2019-11-26,11,22,10,화,1.2,13.7,0,0
7919,2019-11-26,11,23,2,화,1.2,13.7,0,0
7920,2019-11-27,11,00,60,수,0.3,6.8,0,0
7921,2019-11-27,11,01,56,수,0.3,6.8,0,0
7922,2019-11-27,11,02,0,수,0.3,6.8,0,0
7923,2019-11-27,11,03,0,수,0.3,6.8,0,0
7924,2019-11-27,11,04,0,수,0.3,6.8,0,0
7925,2019-11-27,11,05,11,수,0.3,6.8,0,0
7926,2019-11-27,11,06,0,수,0.3,6.8,0,0
7927,2019-11-27,11,07,1,수,0.3,6.8,0,0
7928,2019-11-27,11,08,2,수,0.3,6.8,0,0
7929,2019-11-27,11,09,25,수,0.3,6.8,0,0
7930,2019-11-27,11,10,0,수,0.3,6.8,0,0
7931,2019-11-27,11,11,9,수,0.3,6.8,0,0
7932,2019-11-27,11,12,5,수,0.3,6.8,0,0
7933,2019-11-27,11,13,18,수,0.3,6.8,0,0
7934,2019-11-27,11,14,5,수,0.3,6.8,0,0
7935,2019-11-27,11,15,6,수,0.3,6.8,0,0
7936,2019-11-27,11,16,10,수,0.3,6.8,0,0
7937,2019-11-27,11,17,15,수,0.3,6.8,0,0
7938,2019-11-27,11,18,7,수,0.3,6.8,0,0
7939,2019-11-27,11,19,11,수,0.3,6.8,0,0
7940,2019-11-27,11,20,19,수,0.3,6.8,0,0
7941,2019-11-27,11,21,9,수,0.3,6.8,0,0
7942,2019-11-27,11,22,53,수,0.3,6.8,0,0
7943,2019-11-27,11,23,45,수,0.3,6.8,0,0
7944,2019-11-28,11,00,10,목,-0.6,10.4,0,0
7945,2019-11-28,11,01,40,목,-0.6,10.4,0,0
7946,2019-11-28,11,02,11,목,-0.6,10.4,0,0
7947,2019-11-28,11,03,11,목,-0.6,10.4,0,0
7948,2019-11-28,11,04,22,목,-0.6,10.4,0,0
7949,2019-11-28,11,05,1,목,-0.6,10.4,0,0
7950,2019-11-28,11,06,4,목,-0.6,10.4,0,0
7951,2019-11-28,11,07,38,목,-0.6,10.4,0,0
7952,2019-11-28,11,08,13,목,-0.6,10.4,0,0
7953,2019-11-28,11,09,12,목,-0.6,10.4,0,0
7954,2019-11-28,11,10,57,목,-0.6,10.4,0,0
7955,2019-11-28,11,11,60,목,-0.6,10.4,0,0
7956,2019-11-28,11,12,40,목,-0.6,10.4,0,0
7957,2019-11-28,11,13,12,목,-0.6,10.4,0,0
7958,2019-11-28,11,14,20,목,-0.6,10.4,0,0
7959,2019-11-28,11,15,3,목,-0.6,10.4,0,0
7960,2019-11-28,11,16,2,목,-0.6,10.4,0,0
7961,2019-11-28,11,17,16,목,-0.6,10.4,0,0
7962,2019-11-28,11,18,10,목,-0.6,10.4,0,0
7963,2019-11-28,11,19,14,목,-0.6,10.4,0,0
7964,2019-11-28,11,20,5,목,-0.6,10.4,0,0
7965,2019-11-28,11,21,3,목,-0.6,10.4,0,0
7966,2019-11-28,11,22,49,목,-0.6,10.4,0,0
7967,2019-11-28,11,23,48,목,-0.6,10.4,0,0
7968,2019-11-29,11,00,7,금,-3.4,6.9,0,0
7969,2019-11-29,11,01,12,금,-3.4,6.9,0,0
7970,2019-11-29,11,02,1,금,-3.4,6.9,0,0
7971,2019-11-29,11,03,0,금,-3.4,6.9,0,0
7972,2019-11-29,11,04,0,금,-3.4,6.9,0,0
7973,2019-11-29,11,05,3,금,-3.4,6.9,0,0
7974,2019-11-29,11,06,4,금,-3.4,6.9,0,0
7975,2019-11-29,11,07,3,금,-3.4,6.9,0,0
7976,2019-11-29,11,08,5,금,-3.4,6.9,0,0
7977,2019-11-29,11,09,20,금,-3.4,6.9,0,0
7978,2019-11-29,11,10,28,금,-3.4,6.9,0,0
7979,2019-11-29,11,11,4,금,-3.4,6.9,0,0
7980,2019-11-29,11,12,24,금,-3.4,6.9,0,0
7981,2019-11-29,11,13,14,금,-3.4,6.9,0,0
7982,2019-11-29,11,14,31,금,-3.4,6.9,0,0
7983,2019-11-29,11,15,2,금,-3.4,6.9,0,0
7984,2019-11-29,11,16,29,금,-3.4,6.9,0,0
7985,2019-11-29,11,17,35,금,-3.4,6.9,0,0
7986,2019-11-29,11,18,9,금,-3.4,6.9,0,0
7987,2019-11-29,11,19,8,금,-3.4,6.9,0,0
7988,2019-11-29,11,20,13,금,-3.4,6.9,0,0
7989,2019-11-29,11,21,18,금,-3.4,6.9,0,0
7990,2019-11-29,11,22,2,금,-3.4,6.9,0,0
7991,2019-11-29,11,23,6,금,-3.4,6.9,0,0
7992,2019-11-30,11,00,14,토,-1.4,9.3,0,0
7993,2019-11-30,11,01,0,토,-1.4,9.3,0,0
7994,2019-11-30,11,02,2,토,-1.4,9.3,0,0
7995,2019-11-30,11,03,2,토,-1.4,9.3,0,0
7996,2019-11-30,11,04,0,토,-1.4,9.3,0,0
7997,2019-11-30,11,05,0,토,-1.4,9.3,0,0
7998,2019-11-30,11,06,4,토,-1.4,9.3,0,0
7999,2019-11-30,11,07,20,토,-1.4,9.3,0,0
8000,2019-11-30,11,08,12,토,-1.4,9.3,0,0
8001,2019-11-30,11,09,13,토,-1.4,9.3,0,0
8002,2019-11-30,11,10,48,토,-1.4,9.3,0,0
8003,2019-11-30,11,11,18,토,-1.4,9.3,0,0
8004,2019-11-30,11,12,9,토,-1.4,9.3,0,0
8005,2019-11-30,11,13,24,토,-1.4,9.3,0,0
8006,2019-11-30,11,14,57,토,-1.4,9.3,0,0
8007,2019-11-30,11,15,13,토,-1.4,9.3,0,0
8008,2019-11-30,11,16,8,토,-1.4,9.3,0,0
8009,2019-11-30,11,17,3,토,-1.4,9.3,0,0
8010,2019-11-30,11,18,28,토,-1.4,9.3,0,0
8011,2019-11-30,11,19,1,토,-1.4,9.3,0,0
8012,2019-11-30,11,20,1,토,-1.4,9.3,0,0
8013,2019-11-30,11,21,4,토,-1.4,9.3,0,0
8014,2019-11-30,11,22,31,토,-1.4,9.3,0,0
8015,2019-11-30,11,23,16,토,-1.4,9.3,0,0
8016,2019-12-01,12,00,4,일,2.3,6.2,1,0
8017,2019-12-01,12,01,0,일,2.3,6.2,1,0
8018,2019-12-01,12,02,0,일,2.3,6.2,1,0
8019,2019-12-01,12,03,24,일,2.3,6.2,1,0
8020,2019-12-01,12,04,44,일,2.3,6.2,1,0
8021,2019-12-01,12,05,0,일,2.3,6.2,1,0
8022,2019-12-01,12,06,26,일,2.3,6.2,1,0
8023,2019-12-01,12,07,54,일,2.3,6.2,1,0
8024,2019-12-01,12,08,39,일,2.3,6.2,1,0
8025,2019-12-01,12,09,0,일,2.3,6.2,1,0
8026,2019-12-01,12,10,6,일,2.3,6.2,1,0
8027,2019-12-01,12,11,14,일,2.3,6.2,1,0
8028,2019-12-01,12,12,11,일,2.3,6.2,1,0
8029,2019-12-01,12,13,7,일,2.3,6.2,1,0
8030,2019-12-01,12,14,2,일,2.3,6.2,1,0
8031,2019-12-01,12,15,19,일,2.3,6.2,1,0
8032,2019-12-01,12,16,60,일,2.3,6.2,1,0
8033,2019-12-01,12,17,50,일,2.3,6.2,1,0
8034,2019-12-01,12,18,34,일,2.3,6.2,1,0
8035,2019-12-01,12,19,1,일,2.3,6.2,1,0
8036,2019-12-01,12,20,10,일,2.3,6.2,1,0
8037,2019-12-01,12,21,4,일,2.3,6.2,1,0
8038,2019-12-01,12,22,2,일,2.3,6.2,1,0
8039,2019-12-01,12,23,4,일,2.3,6.2,1,0
8040,2019-12-02,12,00,60,월,-3.2,2.8,0,0
8041,2019-12-02,12,01,60,월,-3.2,2.8,0,0
8042,2019-12-02,12,02,8,월,-3.2,2.8,0,0
8043,2019-12-02,12,03,3,월,-3.2,2.8,0,0
8044,2019-12-02,12,04,3,월,-3.2,2.8,0,0
8045,2019-12-02,12,05,2,월,-3.2,2.8,0,0
8046,2019-12-02,12,06,2,월,-3.2,2.8,0,0
8047,2019-12-02,12,07,13,월,-3.2,2.8,0,0
8048,2019-12-02,12,08,6,월,-3.2,2.8,0,0
8049,2019-12-02,12,09,27,월,-3.2,2.8,0,0
8050,2019-12-02,12,10,21,월,-3.2,2.8,0,0
8051,2019-12-02,12,11,4,월,-3.2,2.8,0,0
8052,2019-12-02,12,12,27,월,-3.2,2.8,0,0
8053,2019-12-02,12,13,28,월,-3.2,2.8,0,0
8054,2019-12-02,12,14,2,월,-3.2,2.8,0,0
8055,2019-12-02,12,15,28,월,-3.2,2.8,0,0
8056,2019-12-02,12,16,7,월,-3.2,2.8,0,0
8057,2019-12-02,12,17,38,월,-3.2,2.8,0,0
8058,2019-12-02,12,18,6,월,-3.2,2.8,0,0
8059,2019-12-02,12,19,44,월,-3.2,2.8,0,0
8060,2019-12-02,12,20,11,월,-3.2,2.8,0,0
8061,2019-12-02,12,21,2,월,-3.2,2.8,0,0
8062,2019-12-02,12,22,0,월,-3.2,2.8,0,0
8063,2019-12-02,12,23,47,월,-3.2,2.8,0,0
8064,2019-12-03,12,00,2,화,-5.0,4.2,1,0
8065,2019-12-03,12,01,6,화,-5.0,4.2,1,0
8066,2019-12-03,12,02,60,화,-5.0,4.2,1,0
8067,2019-12-03,12,03,50,화,-5.0,4.2,1,0
8068,2019-12-03,12,04,0,화,-5.0,4.2,1,0
8069,2019-12-03,12,05,0,화,-5.0,4.2,1,0
8070,2019-12-03,12,06,1,화,-5.0,4.2,1,0
8071,2019-12-03,12,07,1,화,-5.0,4.2,1,0
8072,2019-12-03,12,08,5,화,-5.0,4.2,1,0
8073,2019-12-03,12,09,5,화,-5.0,4.2,1,0
8074,2019-12-03,12,10,26,화,-5.0,4.2,1,0
8075,2019-12-03,12,11,2,화,-5.0,4.2,1,0
8076,2019-12-03,12,12,2,화,-5.0,4.2,1,0
8077,2019-12-03,12,13,0,화,-5.0,4.2,1,0
8078,2019-12-03,12,14,0,화,-5.0,4.2,1,0
8079,2019-12-03,12,15,45,화,-5.0,4.2,1,0
8080,2019-12-03,12,16,26,화,-5.0,4.2,1,0
8081,2019-12-03,12,17,26,화,-5.0,4.2,1,0
8082,2019-12-03,12,18,13,화,-5.0,4.2,1,0
8083,2019-12-03,12,19,2,화,-5.0,4.2,1,0
8084,2019-12-03,12,20,11,화,-5.0,4.2,1,0
8085,2019-12-03,12,21,12,화,-5.0,4.2,1,0
8086,2019-12-03,12,22,6,화,-5.0,4.2,1,0
8087,2019-12-03,12,23,9,화,-5.0,4.2,1,0
8088,2019-12-04,12,00,29,수,-2.0,7.2,0,0
8089,2019-12-04,12,01,48,수,-2.0,7.2,0,0
8090,2019-12-04,12,02,1,수,-2.0,7.2,0,0
8091,2019-12-04,12,03,0,수,-2.0,7.2,0,0
8092,2019-12-04,12,04,0,수,-2.0,7.2,0,0
8093,2019-12-04,12,05,1,수,-2.0,7.2,0,0
8094,2019-12-04,12,06,6,수,-2.0,7.2,0,0
8095,2019-12-04,12,07,14,수,-2.0,7.2,0,0
8096,2019-12-04,12,08,3,수,-2.0,7.2,0,0
8097,2019-12-04,12,09,24,수,-2.0,7.2,0,0
8098,2019-12-04,12,10,15,수,-2.0,7.2,0,0
8099,2019-12-04,12,11,20,수,-2.0,7.2,0,0
8100,2019-12-04,12,12,8,수,-2.0,7.2,0,0
8101,2019-12-04,12,13,4,수,-2.0,7.2,0,0
8102,2019-12-04,12,14,38,수,-2.0,7.2,0,0
8103,2019-12-04,12,15,24,수,-2.0,7.2,0,0
8104,2019-12-04,12,16,25,수,-2.0,7.2,0,0
8105,2019-12-04,12,17,16,수,-2.0,7.2,0,0
8106,2019-12-04,12,18,11,수,-2.0,7.2,0,0
8107,2019-12-04,12,19,11,수,-2.0,7.2,0,0
8108,2019-12-04,12,20,23,수,-2.0,7.2,0,0
8109,2019-12-04,12,21,7,수,-2.0,7.2,0,0
8110,2019-12-04,12,22,11,수,-2.0,7.2,0,0
8111,2019-12-04,12,23,18,수,-2.0,7.2,0,0
8112,2019-12-05,12,00,33,목,-8.5,-0.2,0,0
8113,2019-12-05,12,01,2,목,-8.5,-0.2,0,0
8114,2019-12-05,12,02,2,목,-8.5,-0.2,0,0
8115,2019-12-05,12,03,1,목,-8.5,-0.2,0,0
8116,2019-12-05,12,04,1,목,-8.5,-0.2,0,0
8117,2019-12-05,12,05,1,목,-8.5,-0.2,0,0
8118,2019-12-05,12,06,0,목,-8.5,-0.2,0,0
8119,2019-12-05,12,07,42,목,-8.5,-0.2,0,0
8120,2019-12-05,12,08,23,목,-8.5,-0.2,0,0
8121,2019-12-05,12,09,4,목,-8.5,-0.2,0,0
8122,2019-12-05,12,10,0,목,-8.5,-0.2,0,0
8123,2019-12-05,12,11,20,목,-8.5,-0.2,0,0
8124,2019-12-05,12,12,27,목,-8.5,-0.2,0,0
8125,2019-12-05,12,13,6,목,-8.5,-0.2,0,0
8126,2019-12-05,12,14,0,목,-8.5,-0.2,0,0
8127,2019-12-05,12,15,29,목,-8.5,-0.2,0,0
8128,2019-12-05,12,16,13,목,-8.5,-0.2,0,0
8129,2019-12-05,12,17,5,목,-8.5,-0.2,0,0
8130,2019-12-05,12,18,3,목,-8.5,-0.2,0,0
8131,2019-12-05,12,19,11,목,-8.5,-0.2,0,0
8132,2019-12-05,12,20,6,목,-8.5,-0.2,0,0
8133,2019-12-05,12,21,5,목,-8.5,-0.2,0,0
8134,2019-12-05,12,22,16,목,-8.5,-0.2,0,0
8135,2019-12-05,12,23,26,목,-8.5,-0.2,0,0
8136,2019-12-06,12,00,14,금,-10.6,-1.0,0,0
8137,2019-12-06,12,01,4,금,-10.6,-1.0,0,0
8138,2019-12-06,12,02,2,금,-10.6,-1.0,0,0
8139,2019-12-06,12,03,0,금,-10.6,-1.0,0,0
8140,2019-12-06,12,04,1,금,-10.6,-1.0,0,0
8141,2019-12-06,12,05,0,금,-10.6,-1.0,0,0
8142,2019-12-06,12,06,2,금,-10.6,-1.0,0,0
8143,2019-12-06,12,07,4,금,-10.6,-1.0,0,0
8144,2019-12-06,12,08,13,금,-10.6,-1.0,0,0
8145,2019-12-06,12,09,60,금,-10.6,-1.0,0,0
8146,2019-12-06,12,10,15,금,-10.6,-1.0,0,0
8147,2019-12-06,12,11,30,금,-10.6,-1.0,0,0
8148,2019-12-06,12,12,13,금,-10.6,-1.0,0,0
8149,2019-12-06,12,13,10,금,-10.6,-1.0,0,0
8150,2019-12-06,12,14,5,금,-10.6,-1.0,0,0
8151,2019-12-06,12,15,6,금,-10.6,-1.0,0,0
8152,2019-12-06,12,16,8,금,-10.6,-1.0,0,0
8153,2019-12-06,12,17,55,금,-10.6,-1.0,0,0
8154,2019-12-06,12,18,19,금,-10.6,-1.0,0,0
8155,2019-12-06,12,19,11,금,-10.6,-1.0,0,0
8156,2019-12-06,12,20,7,금,-10.6,-1.0,0,0
8157,2019-12-06,12,21,19,금,-10.6,-1.0,0,0
8158,2019-12-06,12,22,37,금,-10.6,-1.0,0,0
8159,2019-12-06,12,23,28,금,-10.6,-1.0,0,0
8160,2019-12-07,12,00,53,토,-5.5,1.2,1,0
8161,2019-12-07,12,01,60,토,-5.5,1.2,1,0
8162,2019-12-07,12,02,10,토,-5.5,1.2,1,0
8163,2019-12-07,12,03,4,토,-5.5,1.2,1,0
8164,2019-12-07,12,04,2,토,-5.5,1.2,1,0
8165,2019-12-07,12,05,25,토,-5.5,1.2,1,0
8166,2019-12-07,12,06,21,토,-5.5,1.2,1,0
8167,2019-12-07,12,07,29,토,-5.5,1.2,1,0
8168,2019-12-07,12,08,32,토,-5.5,1.2,1,0
8169,2019-12-07,12,09,14,토,-5.5,1.2,1,0
8170,2019-12-07,12,10,9,토,-5.5,1.2,1,0
8171,2019-12-07,12,11,28,토,-5.5,1.2,1,0
8172,2019-12-07,12,12,5,토,-5.5,1.2,1,0
8173,2019-12-07,12,13,10,토,-5.5,1.2,1,0
8174,2019-12-07,12,14,25,토,-5.5,1.2,1,0
8175,2019-12-07,12,15,15,토,-5.5,1.2,1,0
8176,2019-12-07,12,16,60,토,-5.5,1.2,1,0
8177,2019-12-07,12,17,34,토,-5.5,1.2,1,0
8178,2019-12-07,12,18,0,토,-5.5,1.2,1,0
8179,2019-12-07,12,19,6,토,-5.5,1.2,1,0
8180,2019-12-07,12,20,3,토,-5.5,1.2,1,0
8181,2019-12-07,12,21,24,토,-5.5,1.2,1,0
8182,2019-12-07,12,22,17,토,-5.5,1.2,1,0
8183,2019-12-07,12,23,18,토,-5.5,1.2,1,0
8184,2019-12-08,12,00,20,일,-5.5,4.9,0,0
8185,2019-12-08,12,01,4,일,-5.5,4.9,0,0
8186,2019-12-08,12,02,60,일,-5.5,4.9,0,0
8187,2019-12-08,12,03,8,일,-5.5,4.9,0,0
8188,2019-12-08,12,04,0,일,-5.5,4.9,0,0
8189,2019-12-08,12,05,6,일,-5.5,4.9,0,0
8190,2019-12-08,12,06,0,일,-5.5,4.9,0,0
8191,2019-12-08,12,07,3,일,-5.5,4.9,0,0
8192,2019-12-08,12,08,11,일,-5.5,4.9,0,0
8193,2019-12-08,12,09,4,일,-5.5,4.9,0,0
8194,2019-12-08,12,10,2,일,-5.5,4.9,0,0
8195,2019-12-08,12,11,4,일,-5.5,4.9,0,0
8196,2019-12-08,12,12,16,일,-5.5,4.9,0,0
8197,2019-12-08,12,13,18,일,-5.5,4.9,0,0
8198,2019-12-08,12,14,44,일,-5.5,4.9,0,0
8199,2019-12-08,12,15,30,일,-5.5,4.9,0,0
8200,2019-12-08,12,16,25,일,-5.5,4.9,0,0
8201,2019-12-08,12,17,32,일,-5.5,4.9,0,0
8202,2019-12-08,12,18,39,일,-5.5,4.9,0,0
8203,2019-12-08,12,19,49,일,-5.5,4.9,0,0
8204,2019-12-08,12,20,24,일,-5.5,4.9,0,0
8205,2019-12-08,12,21,37,일,-5.5,4.9,0,0
8206,2019-12-08,12,22,42,일,-5.5,4.9,0,0
8207,2019-12-08,12,23,41,일,-5.5,4.9,0,0
8208,2019-12-09,12,00,60,월,-1.3,8.0,0,0
8209,2019-12-09,12,01,60,월,-1.3,8.0,0,0
8210,2019-12-09,12,02,8,월,-1.3,8.0,0,0
8211,2019-12-09,12,03,2,월,-1.3,8.0,0,0
8212,2019-12-09,12,04,1,월,-1.3,8.0,0,0
8213,2019-12-09,12,05,14,월,-1.3,8.0,0,0
8214,2019-12-09,12,06,0,월,-1.3,8.0,0,0
8215,2019-12-09,12,07,1,월,-1.3,8.0,0,0
8216,2019-12-09,12,08,8,월,-1.3,8.0,0,0
8217,2019-12-09,12,09,9,월,-1.3,8.0,0,0
8218,2019-12-09,12,10,5,월,-1.3,8.0,0,0
8219,2019-12-09,12,11,33,월,-1.3,8.0,0,0
8220,2019-12-09,12,12,14,월,-1.3,8.0,0,0
8221,2019-12-09,12,13,3,월,-1.3,8.0,0,0
8222,2019-12-09,12,14,6,월,-1.3,8.0,0,0
8223,2019-12-09,12,15,22,월,-1.3,8.0,0,0
8224,2019-12-09,12,16,25,월,-1.3,8.0,0,0
8225,2019-12-09,12,17,20,월,-1.3,8.0,0,0
8226,2019-12-09,12,18,11,월,-1.3,8.0,0,0
8227,2019-12-09,12,19,4,월,-1.3,8.0,0,0
8228,2019-12-09,12,20,5,월,-1.3,8.0,0,0
8229,2019-12-09,12,21,8,월,-1.3,8.0,0,0
8230,2019-12-09,12,22,4,월,-1.3,8.0,0,0
8231,2019-12-09,12,23,54,월,-1.3,8.0,0,0
8232,2019-12-10,12,00,60,화,6.0,10.8,1,0
8233,2019-12-10,12,01,60,화,6.0,10.8,1,0
8234,2019-12-10,12,02,30,화,6.0,10.8,1,0
8235,2019-12-10,12,03,3,화,6.0,10.8,1,0
8236,2019-12-10,12,04,2,화,6.0,10.8,1,0
8237,2019-12-10,12,05,2,화,6.0,10.8,1,0
8238,2019-12-10,12,06,0,화,6.0,10.8,1,0
8239,2019-12-10,12,07,3,화,6.0,10.8,1,0
8240,2019-12-10,12,08,5,화,6.0,10.8,1,0
8241,2019-12-10,12,09,2,화,6.0,10.8,1,0
8242,2019-12-10,12,10,3,화,6.0,10.8,1,0
8243,2019-12-10,12,11,2,화,6.0,10.8,1,0
8244,2019-12-10,12,12,9,화,6.0,10.8,1,0
8245,2019-12-10,12,13,28,화,6.0,10.8,1,0
8246,2019-12-10,12,14,3,화,6.0,10.8,1,0
8247,2019-12-10,12,15,14,화,6.0,10.8,1,0
8248,2019-12-10,12,16,0,화,6.0,10.8,1,0
8249,2019-12-10,12,17,1,화,6.0,10.8,1,0
8250,2019-12-10,12,18,9,화,6.0,10.8,1,0
8251,2019-12-10,12,19,26,화,6.0,10.8,1,0
8252,2019-12-10,12,20,25,화,6.0,10.8,1,0
8253,2019-12-10,12,21,13,화,6.0,10.8,1,0
8254,2019-12-10,12,22,60,화,6.0,10.8,1,0
8255,2019-12-10,12,23,60,화,6.0,10.8,1,0
8256,2019-12-11,12,00,7,수,0.1,9.8,1,0
