,date,month,hour,상품군,상품명,판매단가,노출시간,판매개수,취급액,시청률,weekday,PM,state,rate_count
12310,2019-11-12,11.0,22,가전,일시불 LG전자 매직스페이스 냉장고,1359000,40.0,62.0,82976000.0,0.06,화,39.48,보통,48
12311,2019-11-12,11.0,23,가전,무이자 LG전자 매직스페이스 냉장고,1499000,20.0,29.0,42997000.0,0.037000000000000005,화,39.48,보통,37
12312,2019-11-12,11.0,23,가전,일시불 LG전자 매직스페이스 냉장고,1359000,20.0,46.0,61307000.0,0.037000000000000005,화,39.48,보통,37
12313,2019-11-12,11.0,23,가구,레스토닉 블루투스 LED 서랍 침대 슈퍼싱글,649000,40.0,24.0,15155000.0,0.037000000000000005,화,39.48,보통,37
12314,2019-11-12,11.0,23,가구,레스토닉 블루투스 LED 서랍 침대 퀸,699000,40.0,38.0,26434000.0,0.037000000000000005,화,39.48,보통,37
12315,2019-11-12,11.0,23,가구,레스토닉 블루투스 LED 서랍 침대 킹,749000,40.0,41.0,30496000.0,0.037000000000000005,화,39.48,보통,37
12316,2019-11-13,11.0,0,가구,레스토닉 블루투스 LED 서랍 침대 슈퍼싱글,649000,20.0,47.0,30136000.0,0.018000000000000002,수,37.0,보통,11
12317,2019-11-13,11.0,0,가구,레스토닉 블루투스 LED 서랍 침대 퀸,699000,20.0,24.0,16257000.0,0.018000000000000002,수,37.0,보통,11
12318,2019-11-13,11.0,0,가구,레스토닉 블루투스 LED 서랍 침대 킹,749000,20.0,41.0,30443000.0,0.018000000000000002,수,37.0,보통,11
12319,2019-11-13,11.0,1,가구,(무)이누스바스 시공패키지,2980000,37.16666666666667,2.0,5804000.0,0.028999999999999998,수,37.0,보통,39
12320,2019-11-13,11.0,1,가구,(일)이누스바스 시공패키지,2682000,37.16666666666667,2.0,3503000.0,0.028999999999999998,수,37.0,보통,39
12321,2019-11-13,11.0,2,가구,(무)이누스바스 시공패키지,2980000,20.0,2.0,3881000.0,0.0,수,37.0,보통,0
12322,2019-11-13,11.0,2,가구,(일)이누스바스 시공패키지,2682000,20.0,3.0,6944000.0,0.0,수,37.0,보통,0
12323,2019-11-13,11.0,6,속옷,란체티 남성 융기모 히팅 동내의 패키지,59900,40.0,501.0,30003000.0,0.0,수,37.0,보통,0
12324,2019-11-13,11.0,6,속옷,란체티 여성 융기모 히팅 동내의 패키지,59900,40.0,292.0,17488000.0,0.0,수,37.0,보통,0
12325,2019-11-13,11.0,7,속옷,란체티 남성 융기모 히팅 동내의 패키지,59900,20.0,651.0,38957000.0,0.02,수,37.0,보통,1
12326,2019-11-13,11.0,7,속옷,란체티 여성 융기모 히팅 동내의 패키지,59900,20.0,285.0,17038000.0,0.02,수,37.0,보통,1
12327,2019-11-13,11.0,7,잡화,아가타 올인원 에디션(앵클부츠1종+플랫슈즈1종),69000,40.0,833.0,57438000.0,0.02,수,37.0,보통,1
12328,2019-11-13,11.0,8,의류,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,299000,40.0,215.0,64139000.0,0.012,수,37.0,보통,52
12329,2019-11-13,11.0,8,잡화,아가타 올인원 에디션(앵클부츠1종+플랫슈즈1종),69000,20.0,743.0,51233000.0,0.012,수,37.0,보통,52
12330,2019-11-13,11.0,9,의류,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,299000,20.0,164.0,48765000.0,0.025,수,37.0,보통,60
12331,2019-11-13,11.0,9,건강기능, 한국인 모유유래 다이어트 유산균 BNR17 비에날씬 12주(3박스),198000,60.0,346.0,68428000.0,0.025,수,37.0,보통,60
12332,2019-11-13,11.0,10,이미용,참존 탑뉴스 지이링클 기초세트,59000,40.0,1407.0,82964000.0,0.025,수,37.0,보통,60
12333,2019-11-13,11.0,11,이미용,참존 탑뉴스 지이링클 기초세트,59000,20.0,1308.0,77135000.0,0.08800000000000001,수,37.0,보통,11
12334,2019-11-13,11.0,11,주방,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),218000,40.0,183.0,39692000.0,0.08800000000000001,수,37.0,보통,11
12335,2019-11-13,11.0,11,주방,무이자 쿠쿠전기밥솥 6인용(QS),208000,40.0,46.0,9549000.0,0.08800000000000001,수,37.0,보통,11
12336,2019-11-13,11.0,11,주방,일시불  쿠쿠전기밥솥 6인용(QS),198000,40.0,35.0,6845000.0,0.08800000000000001,수,37.0,보통,11
12337,2019-11-13,11.0,11,주방,일시불 쿠쿠전기밥솥 10인용 (QS),208000,40.0,171.0,35405000.0,0.08800000000000001,수,37.0,보통,11
12338,2019-11-13,11.0,12,주방,구스터 티포트 1+1 세트,69900,40.0,411.0,28703000.0,0.036000000000000004,수,37.0,보통,21
12339,2019-11-13,11.0,12,주방,구스터 티포트 1세트,39900,40.0,907.0,36168000.0,0.036000000000000004,수,37.0,보통,21
12340,2019-11-13,11.0,12,주방,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),218000,20.0,129.0,28093000.0,0.036000000000000004,수,37.0,보통,21
12341,2019-11-13,11.0,12,주방,무이자 쿠쿠전기밥솥 6인용(QS),208000,20.0,39.0,7934000.0,0.036000000000000004,수,37.0,보통,21
12342,2019-11-13,11.0,12,주방,일시불  쿠쿠전기밥솥 6인용(QS),198000,20.0,39.0,7547000.0,0.036000000000000004,수,37.0,보통,21
12343,2019-11-13,11.0,12,주방,일시불 쿠쿠전기밥솥 10인용 (QS),208000,20.0,129.0,26766000.0,0.036000000000000004,수,37.0,보통,21
12344,2019-11-13,11.0,13,침구,보몽드 카밀라 더블착번극세사 토퍼침구세트 K(킹),79900,40.0,109.0,8697000.0,0.019,수,37.0,보통,40
12345,2019-11-13,11.0,13,침구,보몽드 카밀라 더블착번극세사 토퍼침구세트 Q(퀸),69900,40.0,242.0,16909000.0,0.019,수,37.0,보통,40
12346,2019-11-13,11.0,13,침구,보몽드 카밀라 더블착번극세사 토퍼침구세트 SK(슈퍼킹),89900,40.0,167.0,15001000.0,0.019,수,37.0,보통,40
12347,2019-11-13,11.0,13,침구,보몽드 카밀라 더블착번극세사 토퍼침구세트 SS(슈퍼싱글),59900,40.0,229.0,13709000.0,0.019,수,37.0,보통,40
12348,2019-11-13,11.0,13,주방,구스터 티포트 1+1 세트,69900,20.0,392.0,27386000.0,0.019,수,37.0,보통,40
12349,2019-11-13,11.0,13,주방,구스터 티포트 1세트,39900,20.0,597.0,23810000.0,0.019,수,37.0,보통,40
12350,2019-11-13,11.0,14,침구,보몽드 카밀라 더블착번극세사 토퍼침구세트 K(킹),79900,20.0,128.0,10148000.0,0.039,수,37.0,보통,6
12351,2019-11-13,11.0,14,침구,보몽드 카밀라 더블착번극세사 토퍼침구세트 Q(퀸),69900,20.0,225.0,15691000.0,0.039,수,37.0,보통,6
12352,2019-11-13,11.0,14,침구,보몽드 카밀라 더블착번극세사 토퍼침구세트 SK(슈퍼킹),89900,20.0,128.0,11447000.0,0.039,수,37.0,보통,6
12353,2019-11-13,11.0,14,침구,보몽드 카밀라 더블착번극세사 토퍼침구세트 SS(슈퍼싱글),59900,20.0,288.0,17216000.0,0.039,수,37.0,보통,6
12354,2019-11-13,11.0,14,주방,한일 대용량 스텐 분쇄믹서기,109800,40.0,892.0,97841000.0,0.039,수,37.0,보통,6
12355,2019-11-13,11.0,15,주방,한일 대용량 스텐 분쇄믹서기,109800,20.0,791.0,86793000.0,0.045,수,37.0,보통,18
12356,2019-11-13,11.0,15,속옷,몬테밀라노 웜기모 치마레깅스 4종,79900,40.0,966.0,77107000.0,0.045,수,37.0,보통,18
12357,2019-11-13,11.0,16,농수축,안동간고등어 20팩,30900,40.0,2663.0,82256000.0,0.037000000000000005,수,37.0,보통,11
12358,2019-11-13,11.0,16,속옷,몬테밀라노 웜기모 치마레깅스 4종,79900,20.0,722.0,57675000.0,0.037000000000000005,수,37.0,보통,11
12359,2019-11-13,11.0,17,농수축,안동간고등어 20팩,30900,20.0,1879.0,58046000.0,0.057999999999999996,수,37.0,보통,13
12360,2019-11-13,11.0,17,농수축,천연담아 명품다시팩 100포,43900,40.0,1522.0,66786000.0,0.057999999999999996,수,37.0,보통,13
12361,2019-11-13,11.0,18,농수축,천연담아 명품다시팩 100포,43900,20.0,1084.0,47551000.0,0.032,수,37.0,보통,4
12362,2019-11-13,11.0,19,가전,(1등급)221L_딤채김치냉장고,899000,40.0,137.0,122440000.0,0.078,수,37.0,보통,45
12363,2019-11-13,11.0,20,생활용품,테팔 에어포스 라이트 무선 청소기,119000,40.0,791.0,94103000.0,0.025,수,37.0,보통,4
12364,2019-11-13,11.0,20,가전,(1등급)221L_딤채김치냉장고,899000,20.0,123.0,109884000.0,0.025,수,37.0,보통,4
12365,2019-11-13,11.0,21,생활용품,테팔 에어포스 라이트 무선 청소기,119000,20.0,565.0,67135000.0,0.045,수,37.0,보통,46
12366,2019-11-13,11.0,21,가전,LG전자 통돌이 세탁기 TR14WK1(화이트),489000,40.0,281.0,137088000.0,0.045,수,37.0,보통,46
12367,2019-11-13,11.0,22,가전,LG전자 통돌이 세탁기 TR14WK1(화이트),489000,20.0,205.0,99912000.0,0.013999999999999999,수,37.0,보통,31
12368,2019-11-13,11.0,22,가구,(무)[보루네오] 피올레 천연소가죽 소파 3인용,749000,40.0,3.0,2051000.0,0.013999999999999999,수,37.0,보통,31
12369,2019-11-13,11.0,22,가구,(무)[보루네오] 피올레 천연소가죽 소파 4인용,949000,40.0,19.0,17853000.0,0.013999999999999999,수,37.0,보통,31
12370,2019-11-13,11.0,22,가구,(무)[보루네오] 피올레 천연소가죽 소파 6인용,1249000,40.0,3.0,3388000.0,0.013999999999999999,수,37.0,보통,31
12371,2019-11-13,11.0,22,가구,(일)[보루네오] 피올레 천연소가죽 소파 3인용,699000,40.0,21.0,14521000.0,0.013999999999999999,수,37.0,보통,31
12372,2019-11-13,11.0,22,가구,(일)[보루네오] 피올레 천연소가죽 소파 4인용,899000,40.0,25.0,21725000.0,0.013999999999999999,수,37.0,보통,31
12373,2019-11-13,11.0,22,가구,(일)[보루네오] 피올레 천연소가죽 소파 6인용,1199000,40.0,3.0,3254000.0,0.013999999999999999,수,37.0,보통,31
12374,2019-11-13,11.0,23,가구,(무)[보루네오] 피올레 천연소가죽 소파 3인용,749000,20.0,3.0,2051000.0,0.040999999999999995,수,37.0,보통,10
12375,2019-11-13,11.0,23,가구,(무)[보루네오] 피올레 천연소가죽 소파 4인용,949000,20.0,27.0,25420000.0,0.040999999999999995,수,37.0,보통,10
12376,2019-11-13,11.0,23,가구,(무)[보루네오] 피올레 천연소가죽 소파 6인용,1249000,20.0,6.0,6729000.0,0.040999999999999995,수,37.0,보통,10
12377,2019-11-13,11.0,23,가구,(일)[보루네오] 피올레 천연소가죽 소파 3인용,699000,20.0,9.0,5651000.0,0.040999999999999995,수,37.0,보통,10
12378,2019-11-13,11.0,23,가구,(일)[보루네오] 피올레 천연소가죽 소파 4인용,899000,20.0,33.0,28878000.0,0.040999999999999995,수,37.0,보통,10
12379,2019-11-13,11.0,23,가구,(일)[보루네오] 피올레 천연소가죽 소파 6인용,1199000,20.0,11.0,12873000.0,0.040999999999999995,수,37.0,보통,10
12380,2019-11-14,11.0,0,이미용,엘렌실라 에스까르고에센스 커버쿠션,39900,40.0,1390.0,55436000.0,0.044000000000000004,목,19.48,좋음,59
12381,2019-11-14,11.0,1,이미용,엘렌실라 에스까르고에센스 커버쿠션,39900,20.0,726.0,28945000.0,0.019,목,19.48,좋음,20
12382,2019-11-14,11.0,1,주방,무이자 센스락무선진공포장기,94800,37.16666666666667,122.0,11551000.0,0.019,목,19.48,좋음,20
12383,2019-11-14,11.0,1,주방,일시불 센스락무선진공포장기,90800,37.16666666666667,136.0,12297000.0,0.019,목,19.48,좋음,20
12384,2019-11-14,11.0,2,주방,무이자 센스락무선진공포장기,94800,20.0,122.0,11488000.0,0.013000000000000001,목,19.48,좋음,1
12385,2019-11-14,11.0,2,주방,일시불 센스락무선진공포장기,90800,20.0,86.0,7774000.0,0.013000000000000001,목,19.48,좋음,1
12386,2019-11-14,11.0,6,의류,스튜디오럭스 후드롱구스다운코트,59000,40.0,726.0,42814000.0,0.018000000000000002,목,19.48,좋음,3
12387,2019-11-14,11.0,7,속옷,레이프릴 오가닉 코튼 보정팬티 12종,39900,40.0,2110.0,84173000.0,0.016,목,19.48,좋음,3
12388,2019-11-14,11.0,7,의류,스튜디오럭스 후드롱구스다운코트,59000,20.0,831.0,48986000.0,0.016,목,19.48,좋음,3
12389,2019-11-14,11.0,8,속옷,레이프릴 오가닉 코튼 보정팬티 12종,39900,20.0,1039.0,41442000.0,0.013999999999999999,목,19.48,좋음,5
12390,2019-11-14,11.0,8,잡화,아르테사노 리얼 카이만악어 바디숄더백,199000,40.0,94.0,18558000.0,0.013999999999999999,목,19.48,좋음,5
12391,2019-11-14,11.0,8,잡화,아르테사노 리얼 카이만악어 테일숄더백,199000,40.0,32.0,6179000.0,0.013999999999999999,목,19.48,좋음,5
12392,2019-11-14,11.0,8,잡화,아르테사노 리얼 카이만악어 토트백,399000,40.0,48.0,19130000.0,0.013999999999999999,목,19.48,좋음,5
12393,2019-11-14,11.0,9,잡화,아르테사노 리얼 카이만악어 바디숄더백,199000,20.0,84.0,16568000.0,0.026000000000000002,목,19.48,좋음,14
12394,2019-11-14,11.0,9,잡화,아르테사노 리얼 카이만악어 테일숄더백,199000,20.0,37.0,7241000.0,0.026000000000000002,목,19.48,좋음,14
12395,2019-11-14,11.0,9,잡화,아르테사노 리얼 카이만악어 토트백,399000,20.0,60.0,23781000.0,0.026000000000000002,목,19.48,좋음,14
12396,2019-11-14,11.0,9,잡화,[루이띠에]18k 샤인클로버 귀걸이,850000,60.2,2.0,1461000.0,0.026000000000000002,목,19.48,좋음,14
12397,2019-11-14,11.0,9,잡화,[루이띠에]18k 샤인클로버 목걸이,1290000,60.2,2.0,2189000.0,0.026000000000000002,목,19.48,좋음,14
12398,2019-11-14,11.0,9,잡화,[루이띠에]18k 샤인클로버 목걸이팔찌 세트,2590000,60.2,5.0,12942000.0,0.026000000000000002,목,19.48,좋음,14
12399,2019-11-14,11.0,9,잡화,[루이띠에]18k 샤인클로버 반지,1090000,60.2,7.0,7330000.0,0.026000000000000002,목,19.48,좋음,14
12400,2019-11-14,11.0,9,잡화,[루이띠에]18k 샤인클로버 주얼리 세트,3990000,60.2,4.0,13340000.0,0.026000000000000002,목,19.48,좋음,14
12401,2019-11-14,11.0,9,잡화,[루이띠에]18k 샤인클로버 팔찌,1490000,60.2,7.0,9988000.0,0.026000000000000002,목,19.48,좋음,14
12402,2019-11-14,11.0,9,잡화,[루이띠에]18k 샤인클로버 팔찌반지  세트,2390000,60.2,4.0,8034000.0,0.026000000000000002,목,19.48,좋음,14
12403,2019-11-14,11.0,10,속옷,쿠미투니카 웜 레이시 란쥬패키지,69900,40.0,1167.0,81569000.0,0.0,목,19.48,좋음,0
12404,2019-11-14,11.0,11,농수축,국내산 손질 햇 갑오징어 9팩,49900,40.0,2046.0,102055000.0,0.021,목,19.48,좋음,19
12405,2019-11-14,11.0,11,속옷,쿠미투니카 웜 레이시 란쥬패키지,69900,20.0,719.0,50207000.0,0.021,목,19.48,좋음,19
12406,2019-11-14,11.0,12,생활용품,코이모 리빙박스 8종,50800,40.0,873.0,44300000.0,0.032,목,19.48,좋음,25
12407,2019-11-14,11.0,12,농수축,국내산 손질 햇 갑오징어 9팩,49900,20.0,1175.0,58626000.0,0.032,목,19.48,좋음,25
12408,2019-11-14,11.0,13,생활용품,코이모 리빙박스 8종,50800,20.0,643.0,32636000.0,0.01,목,19.48,좋음,3
12409,2019-11-14,11.0,13,의류,[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,59900,40.0,932.0,55773000.0,0.01,목,19.48,좋음,3
12410,2019-11-14,11.0,13,의류,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,59900,40.0,638.0,38205000.0,0.01,목,19.48,좋음,3
12411,2019-11-14,11.0,14,건강기능,뉴트리원 비비랩 FOS 프리바이오틱스,159000,40.0,119.0,18790000.0,0.017,목,19.48,좋음,10
12412,2019-11-14,11.0,14,의류,[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,59900,20.0,974.0,58317000.0,0.017,목,19.48,좋음,10
12413,2019-11-14,11.0,14,의류,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,59900,20.0,654.0,39134000.0,0.017,목,19.48,좋음,10
12414,2019-11-14,11.0,15,건강기능,뉴트리원 비비랩 FOS 프리바이오틱스,159000,20.0,85.0,13358000.0,0.155,목,19.48,좋음,4
12415,2019-11-14,11.0,15,농수축,[영광군수협] 대장대 굴비 40미,52900,40.0,1157.0,61157000.0,0.155,목,19.48,좋음,4
12416,2019-11-14,11.0,16,농수축,[영광군수협] 대장대 굴비 40미,52900,20.0,745.0,39395000.0,0.053,목,19.48,좋음,10
12417,2019-11-14,11.0,16,농수축,멋진밥상 흥양농협 햅쌀 20kg,58900,40.0,1251.0,73669000.0,0.053,목,19.48,좋음,10
12418,2019-11-14,11.0,17,농수축,남해바다 손질왕꼬막살세트,40900,40.0,1063.0,43438000.0,0.051,목,19.48,좋음,11
12419,2019-11-14,11.0,17,농수축,멋진밥상 흥양농협 햅쌀 20kg,58900,20.0,946.0,55718000.0,0.051,목,19.48,좋음,11
12420,2019-11-14,11.0,18,농수축,남해바다 손질왕꼬막살세트,40900,20.0,879.0,35944000.0,0.038,목,19.48,좋음,2
12421,2019-11-14,11.0,18,주방,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),178000,40.0,59.0,10471000.0,0.038,목,19.48,좋음,2
12422,2019-11-14,11.0,18,주방,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),158000,40.0,48.0,7536000.0,0.038,목,19.48,좋음,2
12423,2019-11-14,11.0,18,주방,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),168000,40.0,205.0,34279000.0,0.038,목,19.48,좋음,2
12424,2019-11-14,11.0,18,주방,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),148000,40.0,128.0,18902000.0,0.038,목,19.48,좋음,2
12425,2019-11-14,11.0,19,주방,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),178000,20.0,81.0,14317000.0,0.027999999999999997,목,19.48,좋음,7
12426,2019-11-14,11.0,19,주방,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),158000,20.0,26.0,4075000.0,0.027999999999999997,목,19.48,좋음,7
12427,2019-11-14,11.0,19,주방,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),168000,20.0,244.0,40971000.0,0.027999999999999997,목,19.48,좋음,7
12428,2019-11-14,11.0,19,주방,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),148000,20.0,149.0,22034000.0,0.027999999999999997,목,19.48,좋음,7
12429,2019-11-14,11.0,19,생활용품,파격가 노비타 스마트 비데 무료설치,189000,40.0,540.0,101913000.0,0.027999999999999997,목,19.48,좋음,7
12430,2019-11-14,11.0,20,이미용,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),39800,40.0,3737.0,148704000.0,0.027000000000000003,목,19.48,좋음,29
12431,2019-11-14,11.0,20,생활용품,파격가 노비타 스마트 비데 무료설치,189000,20.0,325.0,61245000.0,0.027000000000000003,목,19.48,좋음,29
12432,2019-11-14,11.0,21,이미용,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),39800,20.0,2078.0,82676000.0,0.015,목,19.48,좋음,12
12433,2019-11-14,11.0,21,가전,무이자 LG전자 매직스페이스 냉장고,1499000,40.0,46.0,67732000.0,0.015,목,19.48,좋음,12
12434,2019-11-14,11.0,21,가전,일시불 LG전자 매직스페이스 냉장고,1359000,40.0,40.0,54106000.0,0.015,목,19.48,좋음,12
12435,2019-11-14,11.0,22,가전,무이자 LG 울트라HD TV 55UM7900BNA,1250000,40.0,11.0,12607000.0,0.069,목,19.48,좋음,42
12436,2019-11-14,11.0,22,가전,무이자 LG 울트라HD TV 65UM7900BNA,1800000,40.0,11.0,18143000.0,0.069,목,19.48,좋음,42
12437,2019-11-14,11.0,22,가전,무이자 LG 울트라HD TV 75UM7900BNA,2990000,40.0,11.0,30146000.0,0.069,목,19.48,좋음,42
12438,2019-11-14,11.0,22,가전,일시불 LG 울트라HD TV 55UM7900BNA,1200000,40.0,6.0,6039000.0,0.069,목,19.48,좋음,42
12439,2019-11-14,11.0,22,가전,일시불 LG 울트라HD TV 65UM7900BNA,1750000,40.0,6.0,8908000.0,0.069,목,19.48,좋음,42
12440,2019-11-14,11.0,22,가전,일시불 LG 울트라HD TV 75UM7900BNA,2750000,40.0,3.0,6945000.0,0.069,목,19.48,좋음,42
12441,2019-11-14,11.0,22,가전,무이자 LG전자 매직스페이스 냉장고,1499000,20.0,27.0,39824000.0,0.069,목,19.48,좋음,42
12442,2019-11-14,11.0,22,가전,일시불 LG전자 매직스페이스 냉장고,1359000,20.0,59.0,79300000.0,0.069,목,19.48,좋음,42
12443,2019-11-14,11.0,23,가전,무이자 LG 울트라HD TV 55UM7900BNA,1250000,20.0,6.0,6291000.0,0.087,목,19.48,좋음,60
12444,2019-11-14,11.0,23,가전,무이자 LG 울트라HD TV 65UM7900BNA,1800000,20.0,16.0,27102000.0,0.087,목,19.48,좋음,60
12445,2019-11-14,11.0,23,가전,무이자 LG 울트라HD TV 75UM7900BNA,2990000,20.0,3.0,7549000.0,0.087,목,19.48,좋음,60
12446,2019-11-14,11.0,23,가전,일시불 LG 울트라HD TV 55UM7900BNA,1200000,20.0,11.0,12053000.0,0.087,목,19.48,좋음,60
12447,2019-11-14,11.0,23,가전,일시불 LG 울트라HD TV 65UM7900BNA,1750000,20.0,8.0,13211000.0,0.087,목,19.48,좋음,60
12448,2019-11-14,11.0,23,가전,일시불 LG 울트라HD TV 75UM7900BNA,2750000,20.0,0.0,0.0,0.087,목,19.48,좋음,60
12449,2019-11-14,11.0,23,주방,해피콜엑슬림블렌더,259000,60.0,551.0,142575000.0,0.087,목,19.48,좋음,60
12450,2019-11-15,11.0,6,생활용품,[12.5m x 1롤]월시스 스티커식 실크벽지,39800,40.0,53.0,2098000.0,0.04,금,23.28,좋음,56
12451,2019-11-15,11.0,6,생활용품,[12.5m x 2롤]월시스 스티커식 실크벽지,59800,40.0,45.0,2667000.0,0.04,금,23.28,좋음,56
12452,2019-11-15,11.0,6,생활용품,[12.5m x 3롤]월시스 스티커식 실크벽지,79800,40.0,352.0,28010000.0,0.04,금,23.28,좋음,56
