,date,month,hour,rate,weekday,min_c,max_c,rain,snow,PM,state
6802,2019-10-11,10,10,0.039,금,13.0,26.1,0,0,30.12,보통
6803,2019-10-11,10,11,0.029,금,13.0,26.1,0,0,30.12,보통
6804,2019-10-11,10,12,0.054,금,13.0,26.1,0,0,30.12,보통
6805,2019-10-11,10,13,0.031,금,13.0,26.1,0,0,30.12,보통
6806,2019-10-11,10,14,0.037,금,13.0,26.1,0,0,30.12,보통
6807,2019-10-11,10,15,0.067,금,13.0,26.1,0,0,30.12,보통
6808,2019-10-11,10,16,0.041,금,13.0,26.1,0,0,30.12,보통
6809,2019-10-11,10,17,0.034,금,13.0,26.1,0,0,30.12,보통
6810,2019-10-11,10,18,0.018,금,13.0,26.1,0,0,30.12,보통
6811,2019-10-11,10,19,0.036,금,13.0,26.1,0,0,30.12,보통
6812,2019-10-11,10,20,0.016,금,13.0,26.1,0,0,30.12,보통
6813,2019-10-11,10,21,0.041,금,13.0,26.1,0,0,30.12,보통
6814,2019-10-11,10,22,0.039,금,13.0,26.1,0,0,30.12,보통
6815,2019-10-11,10,23,0.032,금,13.0,26.1,0,0,30.12,보통
6816,2019-10-12,10,00,0.042,토,13.3,23.3,0,0,20.88,좋음
6817,2019-10-12,10,01,0.02,토,13.3,23.3,0,0,20.88,좋음
6818,2019-10-12,10,02,0.037,토,13.3,23.3,0,0,20.88,좋음
6819,2019-10-12,10,03,0.0,토,13.3,23.3,0,0,20.88,좋음
6820,2019-10-12,10,04,0.033,토,13.3,23.3,0,0,20.88,좋음
6821,2019-10-12,10,05,0.029,토,13.3,23.3,0,0,20.88,좋음
6822,2019-10-12,10,06,0.029,토,13.3,23.3,0,0,20.88,좋음
6823,2019-10-12,10,07,0.039,토,13.3,23.3,0,0,20.88,좋음
6824,2019-10-12,10,08,0.052,토,13.3,23.3,0,0,20.88,좋음
6825,2019-10-12,10,09,0.057,토,13.3,23.3,0,0,20.88,좋음
6826,2019-10-12,10,10,0.031,토,13.3,23.3,0,0,20.88,좋음
6827,2019-10-12,10,11,0.0,토,13.3,23.3,0,0,20.88,좋음
6828,2019-10-12,10,12,0.02,토,13.3,23.3,0,0,20.88,좋음
6829,2019-10-12,10,13,0.087,토,13.3,23.3,0,0,20.88,좋음
6830,2019-10-12,10,14,0.035,토,13.3,23.3,0,0,20.88,좋음
6831,2019-10-12,10,15,0.028,토,13.3,23.3,0,0,20.88,좋음
6832,2019-10-12,10,16,0.085,토,13.3,23.3,0,0,20.88,좋음
6833,2019-10-12,10,17,0.141,토,13.3,23.3,0,0,20.88,좋음
6834,2019-10-12,10,18,0.046,토,13.3,23.3,0,0,20.88,좋음
6835,2019-10-12,10,19,0.08,토,13.3,23.3,0,0,20.88,좋음
6836,2019-10-12,10,20,0.053,토,13.3,23.3,0,0,20.88,좋음
6837,2019-10-12,10,21,0.036,토,13.3,23.3,0,0,20.88,좋음
6838,2019-10-12,10,22,0.038,토,13.3,23.3,0,0,20.88,좋음
6839,2019-10-12,10,23,0.03,토,13.3,23.3,0,0,20.88,좋음
6840,2019-10-13,10,00,0.05,일,12.1,23.8,0,0,15.88,좋음
6841,2019-10-13,10,01,0.05,일,12.1,23.8,0,0,15.88,좋음
6842,2019-10-13,10,02,0.0,일,12.1,23.8,0,0,15.88,좋음
6843,2019-10-13,10,03,0.014,일,12.1,23.8,0,0,15.88,좋음
6844,2019-10-13,10,04,0.0,일,12.1,23.8,0,0,15.88,좋음
6845,2019-10-13,10,05,0.013,일,12.1,23.8,0,0,15.88,좋음
6846,2019-10-13,10,06,0.01,일,12.1,23.8,0,0,15.88,좋음
6847,2019-10-13,10,07,0.021,일,12.1,23.8,0,0,15.88,좋음
6848,2019-10-13,10,08,0.02,일,12.1,23.8,0,0,15.88,좋음
6849,2019-10-13,10,09,0.05,일,12.1,23.8,0,0,15.88,좋음
6850,2019-10-13,10,10,0.058,일,12.1,23.8,0,0,15.88,좋음
6851,2019-10-13,10,11,0.069,일,12.1,23.8,0,0,15.88,좋음
6852,2019-10-13,10,12,0.006,일,12.1,23.8,0,0,15.88,좋음
6853,2019-10-13,10,13,0.058,일,12.1,23.8,0,0,15.88,좋음
6854,2019-10-13,10,14,0.065,일,12.1,23.8,0,0,15.88,좋음
6855,2019-10-13,10,15,0.02,일,12.1,23.8,0,0,15.88,좋음
6856,2019-10-13,10,16,0.058,일,12.1,23.8,0,0,15.88,좋음
6857,2019-10-13,10,17,0.043,일,12.1,23.8,0,0,15.88,좋음
6858,2019-10-13,10,18,0.027,일,12.1,23.8,0,0,15.88,좋음
6859,2019-10-13,10,19,0.03,일,12.1,23.8,0,0,15.88,좋음
6860,2019-10-13,10,20,0.025,일,12.1,23.8,0,0,15.88,좋음
6861,2019-10-13,10,21,0.036,일,12.1,23.8,0,0,15.88,좋음
6862,2019-10-13,10,22,0.028,일,12.1,23.8,0,0,15.88,좋음
6863,2019-10-13,10,23,0.041,일,12.1,23.8,0,0,15.88,좋음
6864,2019-10-14,10,00,0.0,월,9.5,19.6,0,0,27.64,좋음
6865,2019-10-14,10,01,0.018,월,9.5,19.6,0,0,27.64,좋음
6866,2019-10-14,10,02,0.0,월,9.5,19.6,0,0,27.64,좋음
6867,2019-10-14,10,03,0.025,월,9.5,19.6,0,0,27.64,좋음
6868,2019-10-14,10,04,0.024,월,9.5,19.6,0,0,27.64,좋음
6869,2019-10-14,10,05,0.0,월,9.5,19.6,0,0,27.64,좋음
6870,2019-10-14,10,06,0.034,월,9.5,19.6,0,0,27.64,좋음
6871,2019-10-14,10,07,0.037,월,9.5,19.6,0,0,27.64,좋음
6872,2019-10-14,10,08,0.021,월,9.5,19.6,0,0,27.64,좋음
6873,2019-10-14,10,09,0.028,월,9.5,19.6,0,0,27.64,좋음
6874,2019-10-14,10,10,0.013,월,9.5,19.6,0,0,27.64,좋음
6875,2019-10-14,10,11,0.032,월,9.5,19.6,0,0,27.64,좋음
6876,2019-10-14,10,12,0.053,월,9.5,19.6,0,0,27.64,좋음
6877,2019-10-14,10,13,0.035,월,9.5,19.6,0,0,27.64,좋음
6878,2019-10-14,10,14,0.004,월,9.5,19.6,0,0,27.64,좋음
6879,2019-10-14,10,15,0.015,월,9.5,19.6,0,0,27.64,좋음
6880,2019-10-14,10,16,0.004,월,9.5,19.6,0,0,27.64,좋음
6881,2019-10-14,10,17,0.019,월,9.5,19.6,0,0,27.64,좋음
6882,2019-10-14,10,18,0.021,월,9.5,19.6,0,0,27.64,좋음
6883,2019-10-14,10,19,0.018,월,9.5,19.6,0,0,27.64,좋음
6884,2019-10-14,10,20,0.024,월,9.5,19.6,0,0,27.64,좋음
6885,2019-10-14,10,21,0.011,월,9.5,19.6,0,0,27.64,좋음
6886,2019-10-14,10,22,0.014,월,9.5,19.6,0,0,27.64,좋음
6887,2019-10-14,10,23,0.055,월,9.5,19.6,0,0,27.64,좋음
6888,2019-10-15,10,00,0.018,화,8.8,20.4,0,0,16.84,좋음
6889,2019-10-15,10,01,0.015,화,8.8,20.4,0,0,16.84,좋음
6890,2019-10-15,10,02,0.012,화,8.8,20.4,0,0,16.84,좋음
6891,2019-10-15,10,03,0.012,화,8.8,20.4,0,0,16.84,좋음
6892,2019-10-15,10,04,0.012,화,8.8,20.4,0,0,16.84,좋음
6893,2019-10-15,10,05,0.0,화,8.8,20.4,0,0,16.84,좋음
6894,2019-10-15,10,06,0.024,화,8.8,20.4,0,0,16.84,좋음
6895,2019-10-15,10,07,0.017,화,8.8,20.4,0,0,16.84,좋음
6896,2019-10-15,10,08,0.073,화,8.8,20.4,0,0,16.84,좋음
6897,2019-10-15,10,09,0.031,화,8.8,20.4,0,0,16.84,좋음
6898,2019-10-15,10,10,0.042,화,8.8,20.4,0,0,16.84,좋음
6899,2019-10-15,10,11,0.032,화,8.8,20.4,0,0,16.84,좋음
6900,2019-10-15,10,12,0.018,화,8.8,20.4,0,0,16.84,좋음
6901,2019-10-15,10,13,0.065,화,8.8,20.4,0,0,16.84,좋음
6902,2019-10-15,10,14,0.032,화,8.8,20.4,0,0,16.84,좋음
6903,2019-10-15,10,15,0.038,화,8.8,20.4,0,0,16.84,좋음
6904,2019-10-15,10,16,0.043,화,8.8,20.4,0,0,16.84,좋음
6905,2019-10-15,10,17,0.005,화,8.8,20.4,0,0,16.84,좋음
6906,2019-10-15,10,18,0.013,화,8.8,20.4,0,0,16.84,좋음
6907,2019-10-15,10,19,0.018,화,8.8,20.4,0,0,16.84,좋음
6908,2019-10-15,10,20,0.073,화,8.8,20.4,0,0,16.84,좋음
6909,2019-10-15,10,21,0.034,화,8.8,20.4,0,0,16.84,좋음
6910,2019-10-15,10,22,0.047,화,8.8,20.4,0,0,16.84,좋음
6911,2019-10-15,10,23,0.023,화,8.8,20.4,0,0,16.84,좋음
6912,2019-10-16,10,00,0.057,수,9.0,20.8,0,0,22.88,좋음
6913,2019-10-16,10,01,0.022,수,9.0,20.8,0,0,22.88,좋음
6914,2019-10-16,10,02,0.032,수,9.0,20.8,0,0,22.88,좋음
6915,2019-10-16,10,03,0.0,수,9.0,20.8,0,0,22.88,좋음
6916,2019-10-16,10,04,0.017,수,9.0,20.8,0,0,22.88,좋음
6917,2019-10-16,10,05,0.036,수,9.0,20.8,0,0,22.88,좋음
6918,2019-10-16,10,06,0.0,수,9.0,20.8,0,0,22.88,좋음
6919,2019-10-16,10,07,0.025,수,9.0,20.8,0,0,22.88,좋음
6920,2019-10-16,10,08,0.006,수,9.0,20.8,0,0,22.88,좋음
6921,2019-10-16,10,09,0.033,수,9.0,20.8,0,0,22.88,좋음
6922,2019-10-16,10,10,0.019,수,9.0,20.8,0,0,22.88,좋음
6923,2019-10-16,10,11,0.031,수,9.0,20.8,0,0,22.88,좋음
6924,2019-10-16,10,12,0.018,수,9.0,20.8,0,0,22.88,좋음
6925,2019-10-16,10,13,0.026,수,9.0,20.8,0,0,22.88,좋음
6926,2019-10-16,10,14,0.035,수,9.0,20.8,0,0,22.88,좋음
6927,2019-10-16,10,15,0.041,수,9.0,20.8,0,0,22.88,좋음
6928,2019-10-16,10,16,0.016,수,9.0,20.8,0,0,22.88,좋음
6929,2019-10-16,10,17,0.016,수,9.0,20.8,0,0,22.88,좋음
6930,2019-10-16,10,18,0.045,수,9.0,20.8,0,0,22.88,좋음
6931,2019-10-16,10,19,0.018,수,9.0,20.8,0,0,22.88,좋음
6932,2019-10-16,10,20,0.12,수,9.0,20.8,0,0,22.88,좋음
6933,2019-10-16,10,21,0.015,수,9.0,20.8,0,0,22.88,좋음
6934,2019-10-16,10,22,0.029,수,9.0,20.8,0,0,22.88,좋음
6935,2019-10-16,10,23,0.01,수,9.0,20.8,0,0,22.88,좋음
6936,2019-10-17,10,00,0.017,목,11.2,21.6,0,0,25.12,좋음
6937,2019-10-17,10,01,0.03,목,11.2,21.6,0,0,25.12,좋음
6938,2019-10-17,10,02,0.012,목,11.2,21.6,0,0,25.12,좋음
6939,2019-10-17,10,03,0.034,목,11.2,21.6,0,0,25.12,좋음
6940,2019-10-17,10,04,0.0,목,11.2,21.6,0,0,25.12,좋음
6941,2019-10-17,10,05,0.0,목,11.2,21.6,0,0,25.12,좋음
6942,2019-10-17,10,06,0.014,목,11.2,21.6,0,0,25.12,좋음
6943,2019-10-17,10,07,0.044,목,11.2,21.6,0,0,25.12,좋음
6944,2019-10-17,10,08,0.048,목,11.2,21.6,0,0,25.12,좋음
6945,2019-10-17,10,09,0.05,목,11.2,21.6,0,0,25.12,좋음
6946,2019-10-17,10,10,0.021,목,11.2,21.6,0,0,25.12,좋음
6947,2019-10-17,10,11,0.018,목,11.2,21.6,0,0,25.12,좋음
6948,2019-10-17,10,12,0.043,목,11.2,21.6,0,0,25.12,좋음
6949,2019-10-17,10,13,0.038,목,11.2,21.6,0,0,25.12,좋음
6950,2019-10-17,10,14,0.057,목,11.2,21.6,0,0,25.12,좋음
6951,2019-10-17,10,15,0.032,목,11.2,21.6,0,0,25.12,좋음
6952,2019-10-17,10,16,0.022,목,11.2,21.6,0,0,25.12,좋음
6953,2019-10-17,10,17,0.013,목,11.2,21.6,0,0,25.12,좋음
6954,2019-10-17,10,18,0.035,목,11.2,21.6,0,0,25.12,좋음
6955,2019-10-17,10,19,0.03,목,11.2,21.6,0,0,25.12,좋음
6956,2019-10-17,10,20,0.024,목,11.2,21.6,0,0,25.12,좋음
6957,2019-10-17,10,21,0.036,목,11.2,21.6,0,0,25.12,좋음
6958,2019-10-17,10,22,0.03,목,11.2,21.6,0,0,25.12,좋음
6959,2019-10-17,10,23,0.014,목,11.2,21.6,0,0,25.12,좋음
6960,2019-10-18,10,00,0.028,금,12.0,22.7,0,0,14.76,좋음
6961,2019-10-18,10,01,0.017,금,12.0,22.7,0,0,14.76,좋음
6962,2019-10-18,10,02,0.033,금,12.0,22.7,0,0,14.76,좋음
6963,2019-10-18,10,03,0.0,금,12.0,22.7,0,0,14.76,좋음
6964,2019-10-18,10,04,0.023,금,12.0,22.7,0,0,14.76,좋음
6965,2019-10-18,10,05,0.026,금,12.0,22.7,0,0,14.76,좋음
6966,2019-10-18,10,06,0.027,금,12.0,22.7,0,0,14.76,좋음
6967,2019-10-18,10,07,0.029,금,12.0,22.7,0,0,14.76,좋음
6968,2019-10-18,10,08,0.019,금,12.0,22.7,0,0,14.76,좋음
6969,2019-10-18,10,09,0.048,금,12.0,22.7,0,0,14.76,좋음
6970,2019-10-18,10,10,0.034,금,12.0,22.7,0,0,14.76,좋음
6971,2019-10-18,10,11,0.047,금,12.0,22.7,0,0,14.76,좋음
6972,2019-10-18,10,12,0.032,금,12.0,22.7,0,0,14.76,좋음
6973,2019-10-18,10,13,0.048,금,12.0,22.7,0,0,14.76,좋음
6974,2019-10-18,10,14,0.013,금,12.0,22.7,0,0,14.76,좋음
6975,2019-10-18,10,15,0.018,금,12.0,22.7,0,0,14.76,좋음
6976,2019-10-18,10,16,0.03,금,12.0,22.7,0,0,14.76,좋음
6977,2019-10-18,10,17,0.027,금,12.0,22.7,0,0,14.76,좋음
6978,2019-10-18,10,18,0.089,금,12.0,22.7,0,0,14.76,좋음
6979,2019-10-18,10,19,0.0,금,12.0,22.7,0,0,14.76,좋음
6980,2019-10-18,10,20,0.054,금,12.0,22.7,0,0,14.76,좋음
6981,2019-10-18,10,21,0.024,금,12.0,22.7,0,0,14.76,좋음
6982,2019-10-18,10,22,0.096,금,12.0,22.7,0,0,14.76,좋음
6983,2019-10-18,10,23,0.067,금,12.0,22.7,0,0,14.76,좋음
6984,2019-10-19,10,00,0.018,토,12.1,23.1,0,0,17.36,좋음
6985,2019-10-19,10,01,0.007,토,12.1,23.1,0,0,17.36,좋음
6986,2019-10-19,10,02,0.04,토,12.1,23.1,0,0,17.36,좋음
6987,2019-10-19,10,03,0.01,토,12.1,23.1,0,0,17.36,좋음
6988,2019-10-19,10,04,0.0,토,12.1,23.1,0,0,17.36,좋음
6989,2019-10-19,10,05,0.029,토,12.1,23.1,0,0,17.36,좋음
6990,2019-10-19,10,06,0.047,토,12.1,23.1,0,0,17.36,좋음
6991,2019-10-19,10,07,0.085,토,12.1,23.1,0,0,17.36,좋음
6992,2019-10-19,10,08,0.038,토,12.1,23.1,0,0,17.36,좋음
6993,2019-10-19,10,09,0.008,토,12.1,23.1,0,0,17.36,좋음
6994,2019-10-19,10,10,0.085,토,12.1,23.1,0,0,17.36,좋음
6995,2019-10-19,10,11,0.051,토,12.1,23.1,0,0,17.36,좋음
6996,2019-10-19,10,12,0.04,토,12.1,23.1,0,0,17.36,좋음
6997,2019-10-19,10,13,0.038,토,12.1,23.1,0,0,17.36,좋음
6998,2019-10-19,10,14,0.145,토,12.1,23.1,0,0,17.36,좋음
6999,2019-10-19,10,15,0.107,토,12.1,23.1,0,0,17.36,좋음
7000,2019-10-19,10,16,0.079,토,12.1,23.1,0,0,17.36,좋음
7001,2019-10-19,10,17,0.048,토,12.1,23.1,0,0,17.36,좋음
7002,2019-10-19,10,18,0.077,토,12.1,23.1,0,0,17.36,좋음
7003,2019-10-19,10,19,0.076,토,12.1,23.1,0,0,17.36,좋음
7004,2019-10-19,10,20,0.059,토,12.1,23.1,0,0,17.36,좋음
7005,2019-10-19,10,21,0.0,토,12.1,23.1,0,0,17.36,좋음
7006,2019-10-19,10,22,0.025,토,12.1,23.1,0,0,17.36,좋음
7007,2019-10-19,10,23,0.065,토,12.1,23.1,0,0,17.36,좋음
7008,2019-10-20,10,00,0.022,일,12.0,22.9,0,0,31.2,보통
7009,2019-10-20,10,01,0.031,일,12.0,22.9,0,0,31.2,보통
7010,2019-10-20,10,02,0.013,일,12.0,22.9,0,0,31.2,보통
7011,2019-10-20,10,03,0.0,일,12.0,22.9,0,0,31.2,보통
7012,2019-10-20,10,04,0.024,일,12.0,22.9,0,0,31.2,보통
7013,2019-10-20,10,05,0.0,일,12.0,22.9,0,0,31.2,보통
7014,2019-10-20,10,06,0.061,일,12.0,22.9,0,0,31.2,보통
7015,2019-10-20,10,07,0.016,일,12.0,22.9,0,0,31.2,보통
7016,2019-10-20,10,08,0.053,일,12.0,22.9,0,0,31.2,보통
7017,2019-10-20,10,09,0.078,일,12.0,22.9,0,0,31.2,보통
7018,2019-10-20,10,10,0.05,일,12.0,22.9,0,0,31.2,보통
7019,2019-10-20,10,11,0.02,일,12.0,22.9,0,0,31.2,보통
7020,2019-10-20,10,12,0.081,일,12.0,22.9,0,0,31.2,보통
7021,2019-10-20,10,13,0.038,일,12.0,22.9,0,0,31.2,보통
7022,2019-10-20,10,14,0.048,일,12.0,22.9,0,0,31.2,보통
7023,2019-10-20,10,15,0.023,일,12.0,22.9,0,0,31.2,보통
7024,2019-10-20,10,16,0.078,일,12.0,22.9,0,0,31.2,보통
7025,2019-10-20,10,17,0.054,일,12.0,22.9,0,0,31.2,보통
7026,2019-10-20,10,18,0.081,일,12.0,22.9,0,0,31.2,보통
7027,2019-10-20,10,19,0.031,일,12.0,22.9,0,0,31.2,보통
7028,2019-10-20,10,20,0.036,일,12.0,22.9,0,0,31.2,보통
7029,2019-10-20,10,21,0.082,일,12.0,22.9,0,0,31.2,보통
7030,2019-10-20,10,22,0.051,일,12.0,22.9,0,0,31.2,보통
7031,2019-10-20,10,23,0.066,일,12.0,22.9,0,0,31.2,보통
7032,2019-10-21,10,00,0.023,월,10.9,24.6,0,0,33.96,보통
7033,2019-10-21,10,01,0.008,월,10.9,24.6,0,0,33.96,보통
7034,2019-10-21,10,02,0.0,월,10.9,24.6,0,0,33.96,보통
7035,2019-10-21,10,03,0.015,월,10.9,24.6,0,0,33.96,보통
7036,2019-10-21,10,04,0.015,월,10.9,24.6,0,0,33.96,보통
7037,2019-10-21,10,05,0.012,월,10.9,24.6,0,0,33.96,보통
7038,2019-10-21,10,06,0.012,월,10.9,24.6,0,0,33.96,보통
7039,2019-10-21,10,07,0.037,월,10.9,24.6,0,0,33.96,보통
7040,2019-10-21,10,08,0.035,월,10.9,24.6,0,0,33.96,보통
7041,2019-10-21,10,09,0.015,월,10.9,24.6,0,0,33.96,보통
7042,2019-10-21,10,10,0.039,월,10.9,24.6,0,0,33.96,보통
7043,2019-10-21,10,11,0.026,월,10.9,24.6,0,0,33.96,보통
7044,2019-10-21,10,12,0.023,월,10.9,24.6,0,0,33.96,보통
7045,2019-10-21,10,13,0.028,월,10.9,24.6,0,0,33.96,보통
7046,2019-10-21,10,14,0.053,월,10.9,24.6,0,0,33.96,보통
7047,2019-10-21,10,15,0.037,월,10.9,24.6,0,0,33.96,보통
7048,2019-10-21,10,16,0.046,월,10.9,24.6,0,0,33.96,보통
7049,2019-10-21,10,17,0.036,월,10.9,24.6,0,0,33.96,보통
7050,2019-10-21,10,18,0.014,월,10.9,24.6,0,0,33.96,보통
7051,2019-10-21,10,19,0.037,월,10.9,24.6,0,0,33.96,보통
7052,2019-10-21,10,20,0.037,월,10.9,24.6,0,0,33.96,보통
7053,2019-10-21,10,21,0.058,월,10.9,24.6,0,0,33.96,보통
7054,2019-10-21,10,22,0.015,월,10.9,24.6,0,0,33.96,보통
7055,2019-10-21,10,23,0.057,월,10.9,24.6,0,0,33.96,보통
7056,2019-10-22,10,00,0.018,화,13.3,24.4,0,0,36.36,보통
7057,2019-10-22,10,01,0.0,화,13.3,24.4,0,0,36.36,보통
7058,2019-10-22,10,02,0.012,화,13.3,24.4,0,0,36.36,보통
7059,2019-10-22,10,03,0.003,화,13.3,24.4,0,0,36.36,보통
7060,2019-10-22,10,04,0.023,화,13.3,24.4,0,0,36.36,보통
7061,2019-10-22,10,05,0.0,화,13.3,24.4,0,0,36.36,보통
7062,2019-10-22,10,06,0.0,화,13.3,24.4,0,0,36.36,보통
7063,2019-10-22,10,07,0.035,화,13.3,24.4,0,0,36.36,보통
7064,2019-10-22,10,08,0.015,화,13.3,24.4,0,0,36.36,보통
7065,2019-10-22,10,09,0.012,화,13.3,24.4,0,0,36.36,보통
7066,2019-10-22,10,10,0.017,화,13.3,24.4,0,0,36.36,보통
7067,2019-10-22,10,11,0.029,화,13.3,24.4,0,0,36.36,보통
7068,2019-10-22,10,12,0.015,화,13.3,24.4,0,0,36.36,보통
7069,2019-10-22,10,13,0.024,화,13.3,24.4,0,0,36.36,보통
7070,2019-10-22,10,14,0.028,화,13.3,24.4,0,0,36.36,보통
7071,2019-10-22,10,15,0.024,화,13.3,24.4,0,0,36.36,보통
7072,2019-10-22,10,16,0.047,화,13.3,24.4,0,0,36.36,보통
7073,2019-10-22,10,17,0.059,화,13.3,24.4,0,0,36.36,보통
7074,2019-10-22,10,18,0.049,화,13.3,24.4,0,0,36.36,보통
7075,2019-10-22,10,19,0.04,화,13.3,24.4,0,0,36.36,보통
7076,2019-10-22,10,20,0.043,화,13.3,24.4,0,0,36.36,보통
7077,2019-10-22,10,21,0.055,화,13.3,24.4,0,0,36.36,보통
7078,2019-10-22,10,22,0.04,화,13.3,24.4,0,0,36.36,보통
7079,2019-10-22,10,23,0.057,화,13.3,24.4,0,0,36.36,보통
7080,2019-10-23,10,00,0.078,수,14.3,20.7,0,0,21.4,좋음
7081,2019-10-23,10,01,0.06,수,14.3,20.7,0,0,21.4,좋음
7082,2019-10-23,10,02,0.018,수,14.3,20.7,0,0,21.4,좋음
7083,2019-10-23,10,03,0.018,수,14.3,20.7,0,0,21.4,좋음
7084,2019-10-23,10,04,0.008,수,14.3,20.7,0,0,21.4,좋음
7085,2019-10-23,10,05,0.013,수,14.3,20.7,0,0,21.4,좋음
7086,2019-10-23,10,06,0.176,수,14.3,20.7,0,0,21.4,좋음
7087,2019-10-23,10,07,0.04,수,14.3,20.7,0,0,21.4,좋음
7088,2019-10-23,10,08,0.017,수,14.3,20.7,0,0,21.4,좋음
7089,2019-10-23,10,09,0.042,수,14.3,20.7,0,0,21.4,좋음
7090,2019-10-23,10,10,0.016,수,14.3,20.7,0,0,21.4,좋음
7091,2019-10-23,10,11,0.017,수,14.3,20.7,0,0,21.4,좋음
7092,2019-10-23,10,12,0.0,수,14.3,20.7,0,0,21.4,좋음
7093,2019-10-23,10,13,0.03,수,14.3,20.7,0,0,21.4,좋음
7094,2019-10-23,10,14,0.03,수,14.3,20.7,0,0,21.4,좋음
7095,2019-10-23,10,15,0.039,수,14.3,20.7,0,0,21.4,좋음
7096,2019-10-23,10,16,0.009,수,14.3,20.7,0,0,21.4,좋음
7097,2019-10-23,10,17,0.048,수,14.3,20.7,0,0,21.4,좋음
7098,2019-10-23,10,18,0.052,수,14.3,20.7,0,0,21.4,좋음
7099,2019-10-23,10,19,0.018,수,14.3,20.7,0,0,21.4,좋음
7100,2019-10-23,10,20,0.058,수,14.3,20.7,0,0,21.4,좋음
7101,2019-10-23,10,21,0.103,수,14.3,20.7,0,0,21.4,좋음
7102,2019-10-23,10,22,0.013,수,14.3,20.7,0,0,21.4,좋음
7103,2019-10-23,10,23,0.014,수,14.3,20.7,0,0,21.4,좋음
7104,2019-10-24,10,00,0.009,목,15.3,23.8,0,0,28.92,좋음
7105,2019-10-24,10,01,0.015,목,15.3,23.8,0,0,28.92,좋음
7106,2019-10-24,10,02,0.018,목,15.3,23.8,0,0,28.92,좋음
7107,2019-10-24,10,03,0.027,목,15.3,23.8,0,0,28.92,좋음
7108,2019-10-24,10,04,0.0,목,15.3,23.8,0,0,28.92,좋음
7109,2019-10-24,10,05,0.0,목,15.3,23.8,0,0,28.92,좋음
7110,2019-10-24,10,06,0.04,목,15.3,23.8,0,0,28.92,좋음
7111,2019-10-24,10,07,0.014,목,15.3,23.8,0,0,28.92,좋음
7112,2019-10-24,10,08,0.0,목,15.3,23.8,0,0,28.92,좋음
7113,2019-10-24,10,09,0.044,목,15.3,23.8,0,0,28.92,좋음
7114,2019-10-24,10,10,0.006,목,15.3,23.8,0,0,28.92,좋음
7115,2019-10-24,10,11,0.015,목,15.3,23.8,0,0,28.92,좋음
7116,2019-10-24,10,12,0.042,목,15.3,23.8,0,0,28.92,좋음
7117,2019-10-24,10,13,0.061,목,15.3,23.8,0,0,28.92,좋음
7118,2019-10-24,10,14,0.04,목,15.3,23.8,0,0,28.92,좋음
7119,2019-10-24,10,15,0.05,목,15.3,23.8,0,0,28.92,좋음
7120,2019-10-24,10,16,0.103,목,15.3,23.8,0,0,28.92,좋음
7121,2019-10-24,10,17,0.019,목,15.3,23.8,0,0,28.92,좋음
7122,2019-10-24,10,18,0.011,목,15.3,23.8,0,0,28.92,좋음
7123,2019-10-24,10,19,0.021,목,15.3,23.8,0,0,28.92,좋음
7124,2019-10-24,10,20,0.04,목,15.3,23.8,0,0,28.92,좋음
7125,2019-10-24,10,21,0.062,목,15.3,23.8,0,0,28.92,좋음
7126,2019-10-24,10,22,0.022,목,15.3,23.8,0,0,28.92,좋음
7127,2019-10-24,10,23,0.021,목,15.3,23.8,0,0,28.92,좋음
7128,2019-10-25,10,00,0.029,금,13.1,22.0,0,0,24.76,좋음
7129,2019-10-25,10,01,0.036,금,13.1,22.0,0,0,24.76,좋음
7130,2019-10-25,10,02,0.016,금,13.1,22.0,0,0,24.76,좋음
7131,2019-10-25,10,03,0.024,금,13.1,22.0,0,0,24.76,좋음
7132,2019-10-25,10,04,0.014,금,13.1,22.0,0,0,24.76,좋음
7133,2019-10-25,10,05,0.0,금,13.1,22.0,0,0,24.76,좋음
7134,2019-10-25,10,06,0.011,금,13.1,22.0,0,0,24.76,좋음
7135,2019-10-25,10,07,0.0,금,13.1,22.0,0,0,24.76,좋음
7136,2019-10-25,10,08,0.014,금,13.1,22.0,0,0,24.76,좋음
7137,2019-10-25,10,09,0.043,금,13.1,22.0,0,0,24.76,좋음
7138,2019-10-25,10,10,0.003,금,13.1,22.0,0,0,24.76,좋음
7139,2019-10-25,10,11,0.0,금,13.1,22.0,0,0,24.76,좋음
7140,2019-10-25,10,12,0.013,금,13.1,22.0,0,0,24.76,좋음
7141,2019-10-25,10,13,0.039,금,13.1,22.0,0,0,24.76,좋음
7142,2019-10-25,10,14,0.066,금,13.1,22.0,0,0,24.76,좋음
7143,2019-10-25,10,15,0.019,금,13.1,22.0,0,0,24.76,좋음
7144,2019-10-25,10,16,0.0,금,13.1,22.0,0,0,24.76,좋음
7145,2019-10-25,10,17,0.025,금,13.1,22.0,0,0,24.76,좋음
7146,2019-10-25,10,18,0.037,금,13.1,22.0,0,0,24.76,좋음
7147,2019-10-25,10,19,0.017,금,13.1,22.0,0,0,24.76,좋음
7148,2019-10-25,10,20,0.014,금,13.1,22.0,0,0,24.76,좋음
7149,2019-10-25,10,21,0.022,금,13.1,22.0,0,0,24.76,좋음
7150,2019-10-25,10,22,0.063,금,13.1,22.0,0,0,24.76,좋음
7151,2019-10-25,10,23,0.042,금,13.1,22.0,0,0,24.76,좋음
7152,2019-10-26,10,00,0.025,토,6.6,14.9,0,0,23.4,좋음
