,방송일시,hour,ampm,마더코드,상품코드,상품명,상품군,판매단가,노출시간,취급액,판매개수
13776,2019-12-07,9,AM,100418,201322,코몽트 덤블 플리스 자켓 2종,의류,39900,20.0,128955000.0,3232.0
13777,2019-12-07,9,AM,100808,202374,CERINI by PAT 남성 기모 릴렉스팬츠,의류,69900,40.0,88698000.0,1269.0
13778,2019-12-07,21,PM,100148,200411,LG 울트라HD TV 55UM7900BNA,가전,1200000,20.0,6140000.0,6.0
13779,2019-12-07,21,PM,100148,200412,LG 울트라HD TV 65UM7900BNA,가전,1700000,20.0,21504000.0,13.0
13780,2019-12-07,21,PM,100148,200413,LG 울트라HD TV 75UM7900BNA,가전,2840000,20.0,13503000.0,5.0
13781,2019-12-07,21,PM,100766,202239,참존 탑뉴스 지이링클 기초세트,이미용,59000,40.0,179378000.0,3041.0
13782,2019-12-07,10,AM,100288,200921,히트융 극세사 퍼융기모 남성 동내의 패키지,속옷,69900,40.0,67045000.0,960.0
13783,2019-12-07,10,AM,100288,200923,히트융 극세사 퍼융기모 여성 동내의 패키지,속옷,69900,40.0,32494000.0,465.0
13784,2019-12-07,10,AM,100808,202374,CERINI by PAT 남성 기모 릴렉스팬츠,의류,69900,20.0,73168000.0,1047.0
13785,2019-12-07,22,PM,100099,200277,라쉬반 레알마드리드 에디션 드로즈 패키지(+캐리어),속옷,119000,20.0,11189000.0,95.0
13786,2019-12-07,22,PM,100099,200278,라쉬반 프레쉬 에어 에디션 드로즈 패키지(+캐리어),속옷,119000,20.0,18705000.0,158.0
13787,2019-12-07,22,PM,100148,200411,LG 울트라HD TV 55UM7900BNA,가전,1200000,40.0,45149000.0,38.0
13788,2019-12-07,22,PM,100148,200412,LG 울트라HD TV 65UM7900BNA,가전,1700000,40.0,85764000.0,51.0
13789,2019-12-07,22,PM,100148,200413,LG 울트라HD TV 75UM7900BNA,가전,2840000,40.0,35211000.0,13.0
13790,2019-12-07,11,AM,100288,200921,히트융 극세사 퍼융기모 남성 동내의 패키지,속옷,69900,20.0,153084000.0,2191.0
13791,2019-12-07,11,AM,100288,200923,히트융 극세사 퍼융기모 여성 동내의 패키지,속옷,69900,20.0,93383000.0,1336.0
13792,2019-12-07,11,AM,100724,202115,IH 옛 가마솥 세트,주방,62000,40.0,90815000.0,1465.0
13793,2019-12-07,23,PM,100099,200277,라쉬반 레알마드리드 에디션 드로즈 패키지(+캐리어),속옷,119000,20.0,25023000.0,211.0
13794,2019-12-07,23,PM,100099,200278,라쉬반 프레쉬 에어 에디션 드로즈 패키지(+캐리어),속옷,119000,20.0,60799000.0,511.0
13795,2019-12-07,12,PM,100150,200427,LG전자 통돌이 세탁기 TR14WK1(화이트),가전,489000,40.0,101377000.0,208.0
13796,2019-12-07,12,PM,100724,202115,IH 옛 가마솥 세트,주방,62000,20.0,86394000.0,1394.0
13797,2019-12-08,1,AM,100182,200612,무이자 선일금고 이볼브 시리즈 EV-020,생활용품,440000,20.0,1512000.0,4.0
13798,2019-12-08,1,AM,100182,200613,무이자 선일금고 이볼브 시리즈 EV-040,생활용품,490000,20.0,15283000.0,32.0
13799,2019-12-08,1,AM,100182,200614,일시불 선일금고 이볼브 시리즈 EV-020,생활용품,400000,20.0,4222000.0,11.0
13800,2019-12-08,1,AM,100182,200615,일시불 선일금고 이볼브 시리즈 EV-040,생활용품,450000,20.0,35633000.0,80.0
13801,2019-12-08,1,AM,100197,200665,오델로 남성 겨울모자 3종,잡화,29800,37.16666666666667,426000.0,15.0
13802,2019-12-08,1,AM,100197,200666,오델로 여성 겨울모자 3종,잡화,29800,37.16666666666667,52220000.0,1753.0
13803,2019-12-08,13,PM,100046,200125,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,40.0,128427000.0,4157.0
13804,2019-12-08,13,PM,100271,200897,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,의류,299000,20.0,86575000.0,290.0
13805,2019-12-08,14,PM,100046,200125,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,20.0,81832000.0,2649.0
13806,2019-12-08,14,PM,100610,201883,푸마 스트레치 심리스 드로즈 11종,속옷,89000,40.0,72220000.0,812.0
13807,2019-12-08,14,PM,100610,201884,푸마 시그니처 코튼 트렁크 9종,속옷,89000,40.0,13816000.0,156.0
13808,2019-12-08,14,PM,100610,201906,푸마 코튼 언더탑 9종,속옷,89000,40.0,2631000.0,30.0
13809,2019-12-08,15,PM,100248,200829,[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,의류,59900,40.0,98654000.0,1647.0
13810,2019-12-08,15,PM,100248,200831,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,의류,59900,40.0,48282000.0,807.0
13811,2019-12-08,15,PM,100610,201883,푸마 스트레치 심리스 드로즈 11종,속옷,89000,20.0,46099000.0,518.0
13812,2019-12-08,15,PM,100610,201884,푸마 시그니처 코튼 트렁크 9종,속옷,89000,20.0,8039000.0,91.0
13813,2019-12-08,15,PM,100610,201906,푸마 코튼 언더탑 9종,속옷,89000,20.0,4807000.0,55.0
13814,2019-12-08,16,PM,100248,200829,[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,의류,59900,20.0,55639000.0,929.0
13815,2019-12-08,16,PM,100248,200831,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,의류,59900,20.0,29792000.0,498.0
13816,2019-12-08,16,PM,100317,201004,국내산 손질 햇 갑오징어 9팩,농수축,49900,40.0,163377000.0,3275.0
13817,2019-12-08,17,PM,100317,201004,국내산 손질 햇 갑오징어 9팩,농수축,49900,3.45,30798000.0,618.0
13818,2019-12-08,17,PM,100372,201169,(싱글+싱글)일월 품안애 온수매트,생활용품,198000,40.0,14597000.0,74.0
13819,2019-12-08,17,PM,100372,201172,(싱글사이즈)일월 품안애 온수매트,생활용품,118000,40.0,5984000.0,51.0
13820,2019-12-08,17,PM,100372,201180,(퀸+싱글)일월 품안애 온수매트,생활용품,218000,40.0,15764000.0,73.0
13821,2019-12-08,17,PM,100372,201182,(퀸+퀸)일월 품안애 온수매트,생활용품,248000,40.0,22003000.0,89.0
13822,2019-12-08,17,PM,100372,201184,(퀸사이즈)일월 품안애 온수매트,생활용품,148000,40.0,8578000.0,58.0
13823,2019-12-08,17,PM,100372,201187,(킹사이즈)일월 품안애 온수매트,생활용품,168000,40.0,6756000.0,41.0
13824,2019-12-08,6,AM,100635,201946,바로바로 무선청소기+필터 1개 추가,생활용품,89000,40.0,40707000.0,458.0
13825,2019-12-08,18,PM,100372,201169,(싱글+싱글)일월 품안애 온수매트,생활용품,198000,20.0,14343000.0,73.0
13826,2019-12-08,18,PM,100372,201172,(싱글사이즈)일월 품안애 온수매트,생활용품,118000,20.0,8853000.0,76.0
13827,2019-12-08,18,PM,100372,201180,(퀸+싱글)일월 품안애 온수매트,생활용품,218000,20.0,22167000.0,102.0
13828,2019-12-08,18,PM,100372,201182,(퀸+퀸)일월 품안애 온수매트,생활용품,248000,20.0,27365000.0,111.0
13829,2019-12-08,18,PM,100372,201184,(퀸사이즈)일월 품안애 온수매트,생활용품,148000,20.0,7934000.0,54.0
13830,2019-12-08,18,PM,100372,201187,(킹사이즈)일월 품안애 온수매트,생활용품,168000,20.0,5511000.0,33.0
13831,2019-12-08,7,AM,100288,200921,히트융 극세사 퍼융기모 남성 동내의 패키지,속옷,69900,40.0,49620000.0,710.0
13832,2019-12-08,7,AM,100288,200923,히트융 극세사 퍼융기모 여성 동내의 패키지,속옷,69900,40.0,29835000.0,427.0
13833,2019-12-08,7,AM,100635,201946,바로바로 무선청소기+필터 1개 추가,생활용품,89000,20.0,42909000.0,483.0
13834,2019-12-08,19,PM,100501,201515,무이자 1+1 국내제조 노비타 뉴스파 비데  무료설치,생활용품,458000,40.0,10168000.0,23.0
13835,2019-12-08,19,PM,100501,201516,무이자 국내제조 노비타 뉴스파 비데  무료설치,생활용품,239000,40.0,26616000.0,112.0
13836,2019-12-08,19,PM,100501,201517,일시불 1+1 국내제조 노비타 뉴스파 비데  무료설치,생활용품,418000,40.0,12653000.0,31.0
13837,2019-12-08,19,PM,100501,201518,일시불 국내제조 노비타 뉴스파 비데 무료설치,생활용품,219000,40.0,60345000.0,276.0
13838,2019-12-08,8,AM,100129,200340,뱅뱅 남성 본딩기모데님3종,의류,99000,40.0,85720000.0,866.0
13839,2019-12-08,8,AM,100129,200351,뱅뱅 여성 본딩기모데님3종,의류,99000,40.0,37701000.0,381.0
13840,2019-12-08,8,AM,100288,200921,히트융 극세사 퍼융기모 남성 동내의 패키지,속옷,69900,20.0,47415000.0,679.0
13841,2019-12-08,8,AM,100288,200923,히트융 극세사 퍼융기모 여성 동내의 패키지,속옷,69900,20.0,30666000.0,439.0
13842,2019-12-08,20,PM,100483,201460,무이자 클란츠 멀티쿡,주방,64800,20.0,11052000.0,171.0
13843,2019-12-08,20,PM,100483,201461,일시불 클란츠 멀티쿡,주방,60800,20.0,17176000.0,283.0
13844,2019-12-08,20,PM,100501,201515,무이자 1+1 국내제조 노비타 뉴스파 비데  무료설치,생활용품,458000,40.0,11955000.0,27.0
13845,2019-12-08,20,PM,100501,201516,무이자 국내제조 노비타 뉴스파 비데  무료설치,생활용품,239000,40.0,46320000.0,194.0
13846,2019-12-08,20,PM,100501,201517,일시불 1+1 국내제조 노비타 뉴스파 비데  무료설치,생활용품,418000,40.0,29688000.0,72.0
13847,2019-12-08,20,PM,100501,201518,일시불 국내제조 노비타 뉴스파 비데 무료설치,생활용품,219000,40.0,105997000.0,485.0
13848,2019-12-08,9,AM,100129,200340,뱅뱅 남성 본딩기모데님3종,의류,99000,20.0,66613000.0,673.0
13849,2019-12-08,9,AM,100129,200351,뱅뱅 여성 본딩기모데님3종,의류,99000,20.0,35150000.0,356.0
13850,2019-12-08,9,AM,100247,200828,네오젠 에이지큐어 원미닛 링클 리프트,이미용,59900,40.0,72716000.0,1214.0
13851,2019-12-08,21,PM,100074,200199,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,20.0,41124000.0,1034.0
13852,2019-12-08,21,PM,100483,201460,무이자 클란츠 멀티쿡,주방,64800,40.0,51620000.0,797.0
13853,2019-12-08,21,PM,100483,201461,일시불 클란츠 멀티쿡,주방,60800,40.0,75605000.0,1244.0
13854,2019-12-08,10,AM,100247,200828,네오젠 에이지큐어 원미닛 링클 리프트,이미용,59900,20.0,63722000.0,1064.0
13855,2019-12-08,10,AM,100372,201169,(싱글+싱글)일월 품안애 온수매트,생활용품,198000,40.0,15458000.0,79.0
13856,2019-12-08,10,AM,100372,201172,(싱글사이즈)일월 품안애 온수매트,생활용품,118000,40.0,11007000.0,94.0
13857,2019-12-08,10,AM,100372,201180,(퀸+싱글)일월 품안애 온수매트,생활용품,218000,40.0,27841000.0,128.0
13858,2019-12-08,10,AM,100372,201182,(퀸+퀸)일월 품안애 온수매트,생활용품,248000,40.0,27633000.0,112.0
13859,2019-12-08,10,AM,100372,201184,(퀸사이즈)일월 품안애 온수매트,생활용품,148000,40.0,10175000.0,69.0
13860,2019-12-08,10,AM,100372,201187,(킹사이즈)일월 품안애 온수매트,생활용품,168000,40.0,12167000.0,73.0
13861,2019-12-08,22,PM,100074,200199,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,40.0,117397000.0,2950.0
13862,2019-12-08,22,PM,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000,20.0,13970000.0,65.0
13863,2019-12-08,22,PM,100837,202470,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000,20.0,2393000.0,12.0
13864,2019-12-08,22,PM,100837,202473,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000,20.0,4516000.0,23.0
13865,2019-12-08,22,PM,100837,202480,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000,20.0,12559000.0,61.0
13866,2019-12-08,11,AM,100074,200199,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,40.0,94820000.0,2383.0
13867,2019-12-08,11,AM,100372,201169,(싱글+싱글)일월 품안애 온수매트,생활용품,198000,20.0,21145000.0,107.0
13868,2019-12-08,11,AM,100372,201172,(싱글사이즈)일월 품안애 온수매트,생활용품,118000,20.0,7889000.0,67.0
13869,2019-12-08,11,AM,100372,201180,(퀸+싱글)일월 품안애 온수매트,생활용품,218000,20.0,27418000.0,126.0
13870,2019-12-08,11,AM,100372,201182,(퀸+퀸)일월 품안애 온수매트,생활용품,248000,20.0,40437000.0,164.0
13871,2019-12-08,11,AM,100372,201184,(퀸사이즈)일월 품안애 온수매트,생활용품,148000,20.0,9433000.0,64.0
13872,2019-12-08,11,AM,100372,201187,(킹사이즈)일월 품안애 온수매트,생활용품,168000,20.0,7743000.0,47.0
13873,2019-12-08,23,PM,100203,200686,(무)[보루네오] 피올레 천연소가죽 소파 3인용,가구,749000,20.0,0.0,0.0
13874,2019-12-08,23,PM,100203,200690,(무)[보루네오] 피올레 천연소가죽 소파 4인용,가구,949000,20.0,17969000.0,19.0
13875,2019-12-08,23,PM,100203,200694,(무)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1249000,20.0,0.0,0.0
13876,2019-12-08,23,PM,100203,200703,(일)[보루네오] 피올레 천연소가죽 소파 3인용,가구,699000,20.0,1842000.0,3.0
13877,2019-12-08,23,PM,100203,200707,(일)[보루네오] 피올레 천연소가죽 소파 4인용,가구,899000,20.0,9746000.0,11.0
13878,2019-12-08,23,PM,100203,200711,(일)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1199000,20.0,0.0,0.0
13879,2019-12-08,23,PM,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000,40.0,79353000.0,365.0
13880,2019-12-08,23,PM,100837,202470,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000,40.0,20429000.0,99.0
13881,2019-12-08,23,PM,100837,202473,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000,40.0,17174000.0,87.0
13882,2019-12-08,23,PM,100837,202480,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000,40.0,75663000.0,364.0
13883,2019-12-08,0,AM,100182,200612,무이자 선일금고 이볼브 시리즈 EV-020,생활용품,440000,40.0,0.0,0.0
13884,2019-12-08,0,AM,100182,200613,무이자 선일금고 이볼브 시리즈 EV-040,생활용품,490000,40.0,18947000.0,39.0
13885,2019-12-08,0,AM,100182,200614,일시불 선일금고 이볼브 시리즈 EV-020,생활용품,400000,40.0,4208000.0,11.0
13886,2019-12-08,0,AM,100182,200615,일시불 선일금고 이볼브 시리즈 EV-040,생활용품,450000,40.0,41938000.0,94.0
13887,2019-12-08,12,PM,100074,200199,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,20.0,85787000.0,2156.0
13888,2019-12-08,12,PM,100271,200897,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,의류,299000,40.0,69920000.0,234.0
13889,2019-12-09,1,AM,100118,200320,미바 이온칼슘 파운데이션 더블쿠션 RX,이미용,69900,40.0,55388000.0,793.0
13890,2019-12-09,1,AM,100711,202080,아미니 비노테라 오일 워시(구성1),이미용,79000,17.166666666666668,5918000.0,75.0
13891,2019-12-09,1,AM,100711,202081,아미니 비노테라 오일 워시(구성2),이미용,59900,17.166666666666668,944000.0,16.0
13892,2019-12-09,13,PM,100724,202115,IH 옛 가마솥 세트,주방,62000,40.0,54383000.0,878.0
13893,2019-12-09,14,PM,100332,201040,실크테라피 오리지널 에센스 패키지,이미용,69900,40.0,81210000.0,1162.0
13894,2019-12-09,14,PM,100724,202115,IH 옛 가마솥 세트,주방,62000,20.0,45474000.0,734.0
13895,2019-12-09,15,PM,100255,200869,한일 대용량 스텐 분쇄믹서기,주방,109800,60.0,127196000.0,1159.0
13896,2019-12-09,16,PM,100255,200869,한일 대용량 스텐 분쇄믹서기,주방,109800,20.0,71571000.0,652.0
13897,2019-12-09,16,PM,100827,202431,국내산 손질 새꼬막  13팩,농수축,49900,40.0,66925000.0,1342.0
13898,2019-12-09,17,PM,100010,200014,AAB의 소곱창전골 800g x 8팩,농수축,55900,40.0,80943000.0,1448.0
13899,2019-12-09,17,PM,100827,202431,국내산 손질 새꼬막  13팩,농수축,49900,20.0,57489000.0,1153.0
13900,2019-12-09,6,AM,100458,201417,크리스티나앤코 리버시블 패딩,의류,59000,40.0,44274000.0,751.0
13901,2019-12-09,18,PM,100010,200014,AAB의 소곱창전골 800g x 8팩,농수축,55900,20.0,51178000.0,916.0
13902,2019-12-09,18,PM,100253,200864,안동간고등어 20팩,농수축,30900,40.0,118681000.0,3841.0
13903,2019-12-09,7,AM,100458,201417,크리스티나앤코 리버시블 패딩,의류,59000,20.0,47768000.0,810.0
13904,2019-12-09,7,AM,100732,202131,월드컵 남성 방한 트레킹화 + 패딩슈즈 2종,잡화,39800,40.0,43180000.0,1085.0
13905,2019-12-09,7,AM,100732,202140,월드컵 여성 방한 트레킹화 + 패딩슈즈 2종,잡화,39800,40.0,30717000.0,772.0
13906,2019-12-09,19,PM,100253,200864,안동간고등어 20팩,농수축,30900,20.0,61360000.0,1986.0
13907,2019-12-09,19,PM,100448,201383,무이자쿠첸압력밥솥 10인용,주방,178000,40.0,24620000.0,139.0
13908,2019-12-09,19,PM,100448,201384,무이자쿠첸압력밥솥 6인용,주방,158000,40.0,8676000.0,55.0
13909,2019-12-09,19,PM,100448,201390,일시불쿠첸압력밥솥 10인용,주방,168000,40.0,32892000.0,196.0
13910,2019-12-09,19,PM,100448,201391,일시불쿠첸압력밥솥 6인용,주방,148000,40.0,19916000.0,135.0
13911,2019-12-09,8,AM,100613,201874,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000,40.0,5292000.0,90.0
13912,2019-12-09,8,AM,100613,201897,푸마 웜셀 퍼치마레깅스 3종,속옷,59000,40.0,45973000.0,780.0
13913,2019-12-09,8,AM,100732,202131,월드컵 남성 방한 트레킹화 + 패딩슈즈 2종,잡화,39800,20.0,36341000.0,914.0
13914,2019-12-09,8,AM,100732,202140,월드컵 여성 방한 트레킹화 + 패딩슈즈 2종,잡화,39800,20.0,27676000.0,696.0
13915,2019-12-09,20,PM,100150,200427,LG전자 통돌이 세탁기 TR14WK1(화이트),가전,489000,40.0,135453000.0,277.0
13916,2019-12-09,20,PM,100448,201383,무이자쿠첸압력밥솥 10인용,주방,178000,20.0,14895000.0,84.0
13917,2019-12-09,20,PM,100448,201384,무이자쿠첸압력밥솥 6인용,주방,158000,20.0,6419000.0,41.0
13918,2019-12-09,20,PM,100448,201390,일시불쿠첸압력밥솥 10인용,주방,168000,20.0,33465000.0,200.0
13919,2019-12-09,20,PM,100448,201391,일시불쿠첸압력밥솥 6인용,주방,148000,20.0,23014000.0,156.0
13920,2019-12-09,9,AM,100613,201874,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000,20.0,3732000.0,64.0
13921,2019-12-09,9,AM,100613,201897,푸마 웜셀 퍼치마레깅스 3종,속옷,59000,20.0,31428000.0,533.0
13922,2019-12-09,9,AM,100637,201955,영산포숙성홍어회7팩,농수축,29900,40.0,79699000.0,2666.0
13923,2019-12-09,21,PM,100148,200411,LG 울트라HD TV 55UM7900BNA,가전,1200000,40.0,27160000.0,23.0
13924,2019-12-09,21,PM,100148,200412,LG 울트라HD TV 65UM7900BNA,가전,1700000,40.0,93739000.0,56.0
13925,2019-12-09,21,PM,100148,200413,LG 울트라HD TV 75UM7900BNA,가전,2840000,40.0,35696000.0,13.0
13926,2019-12-09,21,PM,100150,200427,LG전자 통돌이 세탁기 TR14WK1(화이트),가전,489000,20.0,132271000.0,271.0
13927,2019-12-09,10,AM,100202,200685,임성근의 녹용도가니탕 풀세트,농수축,55900,40.0,97247000.0,1740.0
13928,2019-12-09,10,AM,100637,201955,영산포숙성홍어회7팩,농수축,29900,20.0,47609000.0,1593.0
13929,2019-12-09,22,PM,100148,200411,LG 울트라HD TV 55UM7900BNA,가전,1200000,20.0,35697000.0,30.0
13930,2019-12-09,22,PM,100148,200412,LG 울트라HD TV 65UM7900BNA,가전,1700000,20.0,68234000.0,41.0
13931,2019-12-09,22,PM,100148,200413,LG 울트라HD TV 75UM7900BNA,가전,2840000,20.0,21198000.0,8.0
13932,2019-12-09,22,PM,100373,201188,(무)장수 클래식 흙카우치,가구,1690000,40.0,3645000.0,3.0
13933,2019-12-09,22,PM,100373,201191,(무)장수흙침대 싱글,가구,1290000,40.0,2787000.0,3.0
13934,2019-12-09,22,PM,100373,201192,(무)장수흙침대 퀸,가구,1490000,40.0,19096000.0,13.0
13935,2019-12-09,22,PM,100373,201193,(일)장수 클래식 흙카우치,가구,1520000,40.0,3309000.0,3.0
13936,2019-12-09,22,PM,100373,201196,(일)장수흙침대 싱글,가구,1120000,40.0,7218000.0,7.0
13937,2019-12-09,22,PM,100373,201197,(일)장수흙침대 퀸,가구,1320000,40.0,22353000.0,17.0
13938,2019-12-09,11,AM,100202,200685,임성근의 녹용도가니탕 풀세트,농수축,55900,20.0,78121000.0,1398.0
13939,2019-12-09,11,AM,100372,201169,(싱글+싱글)일월 품안애 온수매트,생활용품,198000,40.0,13296000.0,68.0
